code,latitude,longitude,N,size,N_min,N_max
HENDENC,35.316,-82.456,0.0,2.0,0.032,50.032
HENDENV,36.031,-114.979,230.935,6.0,64.429,298.839
HENDRFL,26.761,-81.437,0.0,2.0,0.065,0.065
HENHOLD,35.319,-82.468,0.032,2.0,0.032,1.2
HERNAFL,28.484,-82.451,0.0,2.0,114.645,241.355
HHWHOLD,21.3,-157.864,0.032,2.0,0.032,0.433
HICOJFL,27.959,-82.372,0.0,2.0,0.645,0.929
HIDALNM,32.338,-108.666,0.0,2.0,0.032,2.323
HIDALTX,26.274,-98.153,0.0,2.0,0.032,28.833
HILLCMT,48.552,-109.707,0.129,2.0,0.065,3.4
HLGHOLD,26.178,-97.714,7.484,2.0,0.032,343.032
HLYCHIL,41.769,-87.692,0.0,2.0,0.097,0.233
HMCHOTX,26.157,-97.675,0.0,2.0,0.032,4.167
HNRMCFL,26.753,-80.941,0.0,2.0,0.033,0.226
HOKLYTX,33.578,-102.379,0.0,2.0,0.032,0.032
HOSPSPR,18.445,-66.07,0.0,2.0,0.032,0.1
HOTELMA,42.387,-71.016,0.0,2.0,0.033,0.097
HOUHOLD,29.95,-95.313,3.839,2.0,0.194,57.633
HOUICDF,29.95,-95.312,888.806,9.0,812.774,1046.968
HOWARMD,39.169,-76.782,81.452,3.5,22.548,102.6
HRLGNTX,26.2,-97.706,0.0,2.0,0.032,0.161
HRREGVA,36.808,-76.364,0.0,2.0,0.839,452.967
HSF,26.181,-97.685,0.0,2.0,0.032,147.452
HUDSONJ,40.727,-74.106,432.419,6.0,267.258,866.645
HUDSPTX,31.181,-105.358,0.0,2.0,0.065,0.065
IAHSFTX,29.993,-95.342,0.0,2.0,0.032,5.667
IBPSMIA,25.774,-80.195,0.0,2.0,0.033,0.071
IFIHOLD,43.515,-112.034,0.226,2.0,0.065,0.452
ILPICKN,38.085,-89.328,0.0,2.0,0.129,0.129
IMPCOCA,32.748,-115.563,0.0,2.0,0.032,0.067
INDCMIC,39.768,-86.165,0.0,2.0,0.097,0.097
INPHOLD,39.766,-86.153,3.581,2.0,0.633,9.548
IRADFCA,32.69,-115.398,681.645,9.0,51.3,713.097
IRWINGA,31.58,-83.255,827.097,9.0,1.516,827.097
ISHOSNY,40.734,-73.981,0.0,2.0,0.032,0.323
IWAHOLD,33.418,-111.837,80.226,3.5,0.29,80.226
JACKSOR,42.322,-122.878,0.0,2.0,0.065,1.567
JAJUVOR,42.321,-122.878,0.0,2.0,0.067,0.133
JAKHOLD,32.29,-90.06,0.0,2.0,0.033,0.581
JAMESGA,30.871,-81.981,750.323,9.0,6.968,983.5
JAXHOLD,30.257,-81.59,0.903,2.0,0.032,11.2
JCRLYTX,30.336,-95.448,0.0,2.0,0.097,0.8
JEFFECO,39.731,-105.202,0.0,2.0,1.429,3.8
JEFFEID,43.679,-111.911,6.742,2.0,0.161,12.097
JEFFEIL,38.314,-88.903,0.0,2.0,0.032,150.032
JEFFEKS,39.207,-95.312,0.0,2.0,3.2,3.2
JEFFEMT,46.235,-112.122,0.0,2.0,0.065,3.633
JEFFENY,43.973,-75.928,0.0,2.0,0.065,0.133
JEFFETX,30.079,-94.093,0.0,2.0,0.032,7.767
JENADLA,31.709,-92.151,1153.645,12.0,535.452,1234.233
JENATLA,31.318,-92.536,330.226,6.0,167.133,371.806
JENNIMO,38.711,-90.267,0.0,2.0,0.065,0.774
JFKTSNY,40.648,-73.783,3.71,2.0,0.226,4.806
JHALLCA,32.794,-117.154,0.0,2.0,0.065,0.133
JHRWLTX,31.549,-97.081,2.161,2.0,0.034,326.133
JMHOSFL,25.792,-80.213,0.0,2.0,0.032,2.267
JOHNSTX,32.375,-97.39,372.516,6.0,62.032,372.516
JOSEPOR,42.433,-123.304,0.0,2.0,0.258,15.548
KANDIMN,45.146,-95.014,21.71,3.5,10.194,37.033
KANECIL,41.9,-88.356,0.0,2.0,0.033,0.065
KANHOLD,39.269,-94.676,0.129,2.0,0.032,2.129
KANKEIL,41.076,-87.858,150.194,6.0,66.097,177.032
KARNETX,28.884,-97.912,0.0,2.0,0.032,440.933
KCCDCTX,28.87,-97.901,0.032,2.0,0.032,620.933
KCHOSNY,40.656,-73.943,0.0,2.0,0.032,1.0
KENOSWI,42.594,-87.912,172.677,6.0,106.179,229.6
KENTCMI,42.976,-85.632,1.097,2.0,0.032,3.903
KERCOCA,35.51,-119.111,0.0,2.0,0.871,159.333
KINNETX,29.312,-100.418,0.0,2.0,0.065,0.133
KITTIWA,46.997,-120.549,1.323,2.0,0.032,1.323
KLAMCOR,42.223,-121.75,0.0,2.0,0.065,2.0
KNXDFTN,36.085,-83.84,7.677,2.0,4.452,7.677
KNXHOLD,35.961,-83.917,0.0,2.0,0.567,0.567
KODIAAK,57.805,-152.373,0.0,2.0,0.032,0.161
KOOTEID,47.721,-116.786,0.0,2.0,0.033,0.226
KRHUBFL,25.795,-80.279,3.258,2.0,0.032,9.161
KRNRCTX,28.885,-97.915,422.194,6.0,0.065,638.033
KRO,25.754,-80.489,777.968,9.0,1.161,777.968
KROHOLD,25.754,-80.489,21.29,3.5,0.032,21.29
LACKAPA,41.423,-75.648,0.0,2.0,0.065,193.194
LAFERTX,26.159,-97.823,0.0,2.0,0.032,0.161
LAKCOMT,47.692,-114.161,0.0,2.0,0.065,0.194
LAKMCFL,26.724,-80.671,0.226,2.0,0.065,0.258
LANCACA,34.702,-118.235,0.0,2.0,0.032,1372.3
LANECOR,44.052,-123.09,0.065,2.0,0.032,7.833
LAPAZAZ,34.146,-114.29,6.71,2.0,0.032,9.367
LAPLACO,37.248,-107.879,0.613,2.0,0.065,2.581
LARCOWY,41.135,-104.82,0.0,2.0,0.097,1.032
LARIMCO,40.564,-105.033,0.0,2.0,0.065,1.333
LASALTX,28.444,-99.237,0.0,2.0,0.4,17.71
LASANCO,37.183,-104.485,0.0,2.0,0.133,0.133
LASWOCA,32.844,-116.973,0.0,2.0,0.032,0.065
LAVACTX,29.446,-96.944,0.0,2.0,0.032,0.032
LAWREPA,41.0,-80.337,0.0,2.0,0.065,0.194
LAWRESD,44.374,-103.73,0.0,2.0,0.323,0.333
LBKHOLD,33.584,-101.845,0.903,2.0,0.097,6.484
LDFHOLD,40.398,-105.072,0.0,2.0,0.129,0.8
LEACONM,32.961,-103.343,0.0,2.0,0.032,0.067
LEHIGPA,40.605,-75.466,5.387,2.0,1.7,8.484
LEWISMT,46.586,-112.037,0.0,2.0,0.032,0.367
LEWISNY,43.778,-75.5,0.0,2.0,0.065,0.065
LEXINSC,33.979,-81.251,5.484,2.0,0.4,9.5
LFRESTX,26.073,-97.478,0.0,2.0,0.419,0.5
LIMESTX,31.525,-96.511,0.0,2.0,0.032,433.467
LINCOMO,38.972,-90.963,2.871,2.0,0.29,35.233
LINCONE,41.136,-100.764,0.484,2.0,0.452,1.067
LINNCOR,44.63,-123.097,0.0,2.0,0.032,0.143
LINNJIA,41.975,-91.669,7.323,2.0,1.0,23.452
LIVINNY,42.802,-77.816,0.0,2.0,0.067,11.452
LKLNDLA,31.309,-92.409,0.0,2.0,0.033,1.0
LLUMCCA,34.047,-117.262,0.0,2.0,0.032,0.966
LONPDAR,34.784,-91.902,2.806,2.0,0.258,9.097
LOSCJCA,34.059,-118.231,0.0,2.0,0.032,40.839
LOSHOLD,34.054,-118.24,68.968,3.5,33.065,214.968
LOUCOVA,39.075,-77.545,0.0,2.0,0.032,0.161
LOUHOLD,38.253,-85.761,0.065,2.0,0.032,2.258
LOYMCIL,41.86,-87.835,0.0,2.0,0.033,0.581
LPD77CA,33.97,-118.277,0.0,2.0,0.032,0.133
LPLCCAZ,32.815,-111.529,996.645,9.0,1.774,1022.548
LRAHOLD,34.724,-92.308,0.226,2.0,0.032,0.71
LRDHOLD,27.529,-99.448,0.194,2.0,0.032,32.645
LRDICDF,27.529,-99.448,402.871,6.0,139.867,404.967
LRKBHFL,26.021,-80.181,1.097,2.0,0.333,2.0
LRKMCFL,24.581,-81.743,0.0,2.0,0.032,0.033
LRKNHFL,25.706,-80.291,3.032,2.0,0.097,13.839
LSFHOLD,26.076,-97.512,0.0,2.0,0.032,133.129
LSHOSMA,42.3,-71.102,0.0,2.0,0.032,1.0
LSRDCTX,28.046,-99.336,136.774,6.0,0.032,340.387
LUBBOTX,33.585,-101.844,1.065,2.0,0.097,5.258
LUFKNTX,31.337,-94.727,0.0,2.0,0.097,0.097
LUNCONM,32.277,-107.737,0.0,2.0,0.033,0.516
LVGHOLD,36.076,-115.102,5.903,2.0,0.2,16.333
LYOLAIL,41.865,-87.848,0.0,2.0,0.065,0.129
MABSHOS,41.947,-70.952,0.0,2.0,0.032,2.613
MACCOMI,42.617,-82.889,0.0,2.0,0.032,10.929
MADISID,43.823,-111.792,0.0,2.0,0.065,2.258
MADISMS,32.586,-90.045,3.839,2.0,0.032,7.29
MADISNY,43.081,-75.703,0.0,2.0,0.065,11.323
MAHONOH,41.104,-80.655,0.0,2.0,0.133,46.194
MANHOLD,42.998,-71.466,0.419,2.0,0.033,2.767
MAPLEOH,41.415,-81.565,0.0,2.0,0.071,22.29
MARICOR,44.897,-122.96,0.0,2.0,0.033,0.033
MARIOIN,39.766,-86.153,0.0,2.0,0.517,15.065
MARSHIA,42.01,-93.06,47.323,3.5,0.581,73.871
MARTIFL,27.17,-80.243,0.0,2.0,0.036,0.071
MARTNTX,32.131,-101.791,0.0,2.0,0.032,0.032
MATEWKS,42.613,-71.236,0.0,2.0,0.033,1.0
MATSHOS,41.901,-71.089,0.0,2.0,0.032,1.0
MAVERTX,28.797,-100.215,0.032,2.0,0.032,1.533
MCCDCTX,31.558,-97.134,0.0,2.0,0.032,1.194
MCCLETX,31.557,-97.134,0.0,2.0,0.032,0.774
MCFAJAZ,33.446,-112.078,0.0,2.0,0.032,10.267
MCHENIL,42.341,-88.44,298.839,6.0,134.286,366.903
MCKINNM,35.527,-108.709,0.0,2.0,0.033,0.033
MCMEDAZ,33.447,-112.06,0.0,2.0,0.032,0.767
MEADESD,44.414,-103.516,0.0,2.0,0.032,0.067
MECKLNC,35.263,-80.854,0.0,2.0,0.065,137.267
MEDHOLD,42.326,-122.877,0.194,2.0,0.032,1.7
MEMHOLD,35.156,-89.881,0.903,2.0,0.032,4.677
MERCEIL,41.2,-90.759,1.226,2.0,0.367,1.5
MESJACO,39.069,-108.574,0.0,2.0,0.032,6.581
METROFL,25.715,-80.336,0.0,2.0,0.032,0.033
MEYTHCT,43.639,-70.309,0.0,2.0,0.032,0.3
MGAHOLD,32.374,-86.305,0.0,2.0,0.933,0.933
MIAHOLD,25.92,-80.155,1.29,2.0,0.032,8.967
MIDBIMA,42.369,-71.079,0.0,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,0.0,2.0,0.032,171.677
MIDLATX,31.994,-102.075,1.194,2.0,0.032,2.355
MILHOLD,43.047,-87.908,1.032,2.0,0.032,4.2
MILLRAR,33.401,-94.022,1.29,2.0,0.167,24.806
MINERMT,47.193,-114.89,0.0,2.0,0.267,0.267
MINICID,42.535,-113.791,3.968,2.0,0.097,15.065
MINNESD,43.553,-96.73,0.065,2.0,0.065,19.839
MISCOMO,36.924,-89.352,0.032,2.0,0.032,54.29
MISSOMT,46.883,-114.027,0.0,2.0,0.033,0.516
MIWPRPH,42.294,-83.346,0.0,2.0,0.429,1.0
MLDHOLD,31.994,-102.075,0.71,2.0,0.129,1.714
MNCOAKC,45.025,-92.802,0.0,2.0,0.161,0.161
MNROEMI,41.914,-83.397,0.806,2.0,0.032,0.806
MNTGMAL,32.382,-86.298,2.581,2.0,0.29,4.933
MOFFECO,40.512,-107.567,1.0,2.0,0.033,17.194
MOHAVAZ,35.193,-114.052,0.0,2.0,0.065,0.065
MONCJAL,32.352,-86.287,0.0,2.0,0.032,4.533
MONMONJ,40.268,-74.287,0.0,2.0,0.516,340.355
MONROFL,24.577,-81.751,82.097,3.5,1.733,98.0
MONROMI,41.896,-83.393,67.161,3.5,17.355,110.871
MONRONY,43.152,-77.614,0.0,2.0,0.033,1.548
MONTGAL,32.374,-86.305,0.0,2.0,0.032,0.033
MONTGMO,38.98,-91.505,21.387,3.5,8.933,53.71
MONTGNY,42.953,-74.376,0.0,2.0,0.065,0.065
MONTGPA,40.159,-75.423,0.0,2.0,0.129,5.935
MONTGTX,30.336,-95.453,980.935,9.0,230.129,1156.767
MORGACO,40.252,-103.789,0.0,2.0,0.032,0.581
MORGNMO,38.432,-92.84,52.194,3.5,15.933,72.133
MOROWOH,40.551,-82.845,35.194,3.5,7.097,72.839
MOUNTND,48.321,-102.391,0.0,2.0,0.033,1.258
MPSIPAN,15.158,145.707,1.871,2.0,0.032,18.867
MRCDSTX,26.148,-97.912,0.0,2.0,0.032,0.097
MSF,25.779,-80.193,15.806,3.5,0.935,22.9
MSKGNMI,43.235,-86.244,0.0,2.0,0.067,0.067
MTGHOLD,30.338,-95.445,37.548,3.5,24.677,37.548
MTGPCTX,30.338,-95.443,1019.0,12.0,4.4,1019.0
MTPPDCA,34.059,-118.126,0.0,2.0,0.032,22.643
MULTNOR,45.563,-122.544,0.0,2.0,0.032,0.032
MUSCAIA,41.424,-91.045,0.0,2.0,0.032,0.2
MUSIKCA,33.664,-117.699,220.258,6.0,19.71,363.71
MUSSEMT,46.45,-108.542,0.0,2.0,0.065,0.968
NASHUMA,42.367,-71.066,0.0,2.0,0.033,0.033
NASSAFL,30.611,-81.631,0.0,2.0,1.129,15.419
NASSANY,40.732,-73.554,0.0,2.0,0.032,0.452
NATCHLA,31.73,-93.099,35.419,3.5,20.467,64.71
NATROWY,42.863,-106.346,1.097,2.0,0.065,4.29
NAVSOAZ,34.87,-110.156,0.0,2.0,0.036,2.433
NBRMCFL,26.277,-80.122,0.129,2.0,0.032,0.933
NEJUVNE,41.843,-97.458,0.0,2.0,0.065,0.065
NEWHOLD,40.73,-74.174,0.258,2.0,0.032,3.267
NFMIGFL,25.983,-80.339,0.0,2.0,0.032,0.032
NFSMTGA,33.818,-84.121,0.0,2.0,0.129,0.129
NGDCTGA,34.295,-83.825,0.0,2.0,0.774,440.452
NHSPCON,43.232,-71.56,0.0,2.0,0.033,0.267
NIAGANY,43.18,-78.737,0.0,2.0,0.065,3.065
NIOBRWY,42.761,-104.451,0.0,2.0,0.065,0.065
NIXHCTX,29.512,-98.54,1.677,2.0,0.065,1.871
NNREGVA,37.965,-76.791,0.0,2.0,0.065,0.065
NOBLEMN,43.648,-95.59,1.484,2.0,0.133,27.933
NOJUVOR,45.613,-121.201,1.774,2.0,0.032,9.613
NOLHOLD,29.948,-90.078,0.0,2.0,0.032,1.806
NOLVGNV,36.202,-115.119,0.0,2.0,0.033,163.267
NORCOOR,45.613,-121.201,23.516,3.5,0.677,33.806
NORFOMA,42.26,-71.209,0.0,2.0,0.161,59.129
NORFOVA,36.846,-76.285,0.387,2.0,0.233,114.733
NORHOLD,36.876,-76.223,0.871,2.0,0.032,3.161
NRPHOLD,41.135,-100.761,0.0,2.0,0.032,0.679
NSVHOLD,36.168,-86.779,0.0,2.0,1.1,1.1
NVJDCVA,38.812,-77.136,0.032,2.0,0.032,3.0
NVSDCNV,36.253,-115.977,227.871,6.0,115.742,235.633
NWHNVNC,34.356,-77.9,2.548,2.0,0.133,3.032
NWREGVA,39.199,-78.144,0.0,2.0,0.032,21.129
NYBUFFC,42.932,-78.543,0.0,2.0,0.033,0.065
NYCHOLD,40.634,-73.931,23.484,3.5,1.032,23.484
NYMOHOC,43.179,-75.482,0.0,2.0,0.032,0.033
NYOGDNC,44.721,-75.449,0.0,2.0,0.032,0.033
NYULSTC,41.744,-74.356,0.0,2.0,0.032,0.032
OAK,30.832,-92.637,0.0,2.0,0.032,1.0
OAKHOLD,30.831,-92.65,0.0,2.0,0.032,0.71
OCCWJCA,33.749,-117.878,0.0,2.0,0.067,0.133
OCIRCCA,33.749,-117.878,0.484,2.0,0.032,26.433
ODESSTX,31.846,-102.369,0.0,2.0,0.097,0.097
OGCMCCA,33.754,-117.833,0.0,2.0,0.033,0.833
OGLECIL,42.014,-89.335,0.387,2.0,0.194,0.387
OGUHOLD,41.221,-112.019,0.806,2.0,0.233,2.033
OKANOWA,48.365,-119.582,0.0,2.0,0.032,6.032
OKCHOLD,35.424,-97.598,10.194,3.5,0.032,11.567
OKCOJOK,35.47,-97.527,0.032,2.0,0.032,0.032
OKMULOK,35.622,-95.975,208.161,6.0,24.226,208.161
OLDHAKY,38.408,-85.38,3.806,2.0,0.679,25.5
OMAHOLD,41.282,-95.899,2.935,2.0,0.032,6.097
ONECONY,43.156,-75.377,0.0,2.0,0.065,1.097
ONONDNY,43.046,-76.146,0.0,2.0,0.065,12.133
ONTARNY,42.881,-77.213,0.0,2.0,0.032,8.067
ORANGFL,28.506,-81.414,4.871,2.0,0.267,16.258
ORANGNY,41.405,-74.359,168.226,6.0,89.774,188.533
ORLEANY,43.246,-78.193,0.0,2.0,0.033,0.065
ORLHOLD,28.428,-81.333,4.484,2.0,1.0,11.3
ORPARLA,29.959,-90.094,0.0,2.0,0.032,92.452
OSAHOKS,38.514,-94.94,0.0,2.0,0.065,0.065
OTEROCO,37.987,-103.54,0.0,2.0,0.032,0.032
OTERONM,32.901,-105.96,0.0,2.0,0.032,5.679
OTROPNM,32.079,-106.278,0.0,2.0,0.032,403.433
OTRPCNM,32.08,-106.282,967.129,9.0,522.677,1009.097
PALMBFL,26.67,-80.093,0.0,2.0,0.032,27.143
PAMREVA,37.76,-77.354,0.0,2.0,0.097,76.065
PARKCMT,45.663,-110.556,0.0,2.0,0.065,0.129
PARKCWY,44.526,-109.066,0.0,2.0,0.032,0.036
PARKJCO,39.224,-105.989,0.0,2.0,0.067,166.258
PASADCA,34.149,-118.145,0.0,2.0,0.032,42.484
PASSANJ,40.913,-74.173,0.0,2.0,0.033,0.033
PAVHRPR,18.419,-66.056,0.032,2.0,0.032,0.097
PCJDCIL,40.69,-89.696,0.0,2.0,0.194,0.194
PCSHOLD,31.423,-103.493,8.774,2.0,4.433,43.29
PDNHOLD,31.75,-106.486,0.0,2.0,0.032,2.871
PECOSTX,31.308,-103.787,0.0,2.0,0.032,0.2
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.355
PENDOWA,48.178,-117.059,0.0,2.0,0.129,0.233
PENDRNC,34.552,-77.925,0.0,2.0,0.033,0.033
PENNISD,44.079,-103.222,0.484,2.0,0.065,3.367
PENOBME,44.802,-68.773,0.0,2.0,0.032,0.677
PERRYAL,32.45,-87.492,0.0,2.0,0.226,386.548
PHELPNE,40.44,-99.371,14.0,3.5,0.5,38.133
PHIHOLD,39.96,-75.166,4.226,2.0,0.933,9.0
PHILLMT,48.357,-107.879,0.0,2.0,0.067,0.067
PHOHOLD,33.471,-112.073,216.387,6.0,27.645,274.161
PIC,26.155,-97.338,1190.226,12.0,325.419,1525.194
PICKJOH,39.612,-82.952,0.0,2.0,0.138,0.138
PIERCND,48.367,-100.004,0.0,2.0,0.194,0.258
PIKCOPA,41.389,-75.071,189.452,6.0,81.613,214.387
PIMAJAZ,32.201,-110.995,0.032,2.0,0.032,1.032
PINALAZ,33.041,-111.376,0.0,2.0,0.032,597.032
PINELFL,27.903,-82.705,6.355,2.0,0.071,15.267
PINEPLA,30.789,-92.424,896.129,9.0,493.935,911.8
PISCAME,45.183,-69.224,0.0,2.0,0.065,1.067
PITHOLD,40.425,-79.961,1.129,2.0,0.097,2.129
PKEHOLD,41.389,-75.072,0.258,2.0,0.097,0.933
PLATTMO,39.371,-94.78,16.032,3.5,0.065,22.903
PLATTWY,42.056,-104.952,1.0,2.0,0.065,3.533
PLMBHTX,26.163,-97.672,0.0,2.0,0.032,0.133
PLMVWTX,26.237,-98.374,0.0,2.0,0.032,0.033
PLRMCCA,34.583,-118.144,0.0,2.0,0.1,0.1
PLYMOMA,41.931,-70.651,221.871,6.0,33.774,359.355
PMHOSFL,25.886,-80.326,0.161,2.0,0.032,5.806
PMREGVA,37.324,-78.429,0.0,2.0,0.065,312.645
POLKCTX,30.698,-95.006,931.419,9.0,103.567,992.419
POLKJIA,41.654,-93.588,33.323,3.5,0.129,69.533
POMHOLD,43.671,-70.284,0.0,2.0,0.032,0.645
POMONCA,34.054,-117.754,0.0,2.0,0.032,11.321
PONDEMT,48.169,-111.948,0.0,2.0,0.033,0.516
POOHOLD,45.515,-122.676,2.419,2.0,1.867,13.3
POTTAIA,41.284,-95.865,7.387,2.0,0.806,56.839
PRESITX,30.314,-104.021,0.0,2.0,0.034,0.067
PRLDCTX,32.422,-97.196,714.323,9.0,63.29,718.419
PRLHOLD,32.422,-97.196,0.452,2.0,0.032,1.097
PROHOLD,41.727,-71.457,0.032,2.0,0.032,0.129
PROWECO,38.086,-102.618,0.0,2.0,0.032,0.2
PRUHOLD,40.149,-111.66,0.677,2.0,0.1,1.286
PRVEGAL,18.413,-66.323,0.0,2.0,0.032,0.033
PRYCOAL,32.634,-87.318,0.0,2.0,0.033,0.033
PTISBTX,26.074,-97.21,0.0,2.0,0.032,0.033
PUEBLCO,38.275,-104.611,0.0,2.0,0.032,1.433
PUEHOLD,38.427,-105.116,0.581,2.0,0.323,2.839
PULASIL,37.269,-89.164,170.387,6.0,0.172,207.613
PWHOSFL,26.684,-80.251,0.0,2.0,0.032,0.429
PWILLVA,38.752,-77.48,0.0,2.0,0.032,2.355
QLTYSCA,32.556,-116.942,0.0,2.0,0.194,166.0
QUEHONY,40.713,-73.826,0.0,2.0,0.032,0.036
RAADCMN,44.956,-93.086,0.0,2.0,0.839,84.0
RADDFGA,33.435,-84.306,120.871,6.0,6.935,120.871
RAPPSVA,38.405,-77.419,0.0,2.0,0.032,318.774
RCKISIL,41.509,-90.581,0.0,2.0,0.258,0.258
RCMHOLD,37.543,-77.434,19.774,3.5,0.452,19.774
RDUHOLD,35.79,-78.78,2.806,2.0,0.833,8.033
REDETTX,31.399,-103.511,0.0,2.0,0.032,1.433
REHOSIL,41.865,-87.828,0.0,2.0,0.1,1.806
REJAITX,31.391,-103.533,0.0,2.0,0.032,6.613
REJUVTX,31.4,-103.491,0.0,2.0,0.032,0.032
RENHOLD,39.571,-119.811,0.419,2.0,0.032,1.097
RENSSNY,42.709,-73.701,0.0,2.0,0.065,0.467
RGHOSTX,26.159,-97.708,0.0,2.0,0.032,0.9
RGRNDTX,27.379,-99.489,617.419,9.0,362.903,668.774
RGS,26.157,-97.351,0.0,2.0,0.032,296.452
RICECKS,38.348,-98.206,0.0,2.0,0.833,36.933
RICHMVA,37.547,-77.423,0.0,2.0,0.032,0.452
RICRANS,41.745,-71.465,0.0,2.0,0.032,0.032
RIIHOLD,41.509,-90.581,0.29,2.0,0.1,1.645
RIOCCCA,38.306,-121.421,0.0,2.0,0.065,261.258
RIOGRCO,37.676,-106.35,0.419,2.0,0.065,1.267
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.065
RMKHOLD,37.292,-80.061,0.0,2.0,0.032,0.065
RNDLLTX,35.117,-101.868,3.935,2.0,0.833,98.484
ROANOVA,37.294,-80.054,0.0,2.0,0.032,0.387
ROBERSD,45.664,-97.047,0.0,2.0,0.065,0.103
ROCKIIL,41.509,-90.581,0.0,2.0,0.067,7.935
ROCKINH,43.014,-71.051,0.0,2.0,0.032,0.433
ROCKIVA,38.449,-78.871,1.258,2.0,0.032,2.258
RONKEVA,37.271,-79.947,1.742,2.0,0.065,4.613
ROSEAMN,48.841,-95.766,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.674,0.0,2.0,0.065,0.645
ROUTTCO,40.502,-106.861,0.0,2.0,0.067,0.067
RPCHOLD,44.101,-103.267,0.0,2.0,0.032,0.613
RRFINWA,47.451,-122.295,0.806,2.0,0.032,1.387
RRIVRIL,42.317,-89.072,0.0,2.0,0.4,1.0
RSREGVA,37.307,-77.341,0.0,2.0,0.033,106.774
RSWHOLD,33.398,-104.525,1.129,2.0,0.032,1.871
SAAHOLD,33.748,-117.875,0.032,2.0,0.032,56.645
SACHOLD,38.578,-121.5,2.29,2.0,1.613,20.871
SACITCA,33.75,-117.88,0.0,2.0,0.129,232.355
SACRACA,38.583,-121.498,0.032,2.0,0.032,185.806
SAGHOLD,31.422,-100.464,9.194,2.0,0.548,11.267
SAIHOLD,15.157,145.703,0.71,2.0,0.032,0.9
SAJHOLD,18.408,-66.107,0.161,2.0,0.033,31.161
SALEMNJ,39.63,-75.357,0.452,2.0,0.065,1.0
SALINNE,40.475,-96.962,0.968,2.0,0.133,3.129
SAMBCMI,42.391,-82.982,0.0,2.0,0.161,0.5
SANANCA,33.75,-117.88,0.0,2.0,1.677,185.871
SANDONM,35.321,-106.571,0.0,2.0,0.258,1.0
SANJAIL,39.8,-89.643,0.0,2.0,0.032,4.467
SANMINM,35.559,-105.228,0.0,2.0,0.032,0.032
SANTANM,35.636,-106.02,0.0,2.0,0.452,1.0
SARJUNE,41.141,-96.039,0.0,2.0,0.032,0.258
SARPYNE,41.141,-96.042,0.0,2.0,0.071,0.1
SBARBCA,34.445,-119.777,0.0,2.0,0.032,0.033
SBDHOLD,34.101,-117.297,7.387,2.0,0.065,29.967
SBERNCA,34.102,-117.274,0.0,2.0,0.032,24.484
SBNTOTX,26.154,-97.644,0.0,2.0,0.032,0.033
SCNORCA,37.351,-121.906,0.0,2.0,0.032,188.419
SCOTTIA,41.524,-90.579,0.0,2.0,0.067,0.129
SCOTTMO,37.096,-89.565,0.0,2.0,0.067,17.839
SCOTTNE,41.826,-103.661,0.0,2.0,0.032,1.71
SCRUZAZ,31.355,-110.928,2.645,2.0,0.032,20.033
SDHOSCA,32.619,-117.022,0.0,2.0,0.133,7.857
SDPROCA,32.75,-117.129,0.0,2.0,0.032,0.065
SEAHOLD,47.49,-122.291,1.323,2.0,1.129,12.633
SEBASAR,35.383,-94.425,0.968,2.0,0.645,13.645
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.2
SENECOH,41.079,-83.154,60.806,3.5,19.433,145.613
SFCORNM,35.562,-106.054,0.0,2.0,0.097,0.097
SFDHOLD,43.55,-96.723,0.129,2.0,0.032,2.065
SFRHOLD,37.796,-122.401,4.032,2.0,4.032,32.7
SGUHOLD,37.113,-113.58,0.032,2.0,0.032,0.613
SHACOKS,39.047,-95.669,7.355,2.0,0.065,26.867
SHAJUKS,39.04,-95.636,0.0,2.0,0.032,0.6
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.516
SHERBMN,45.305,-93.619,270.419,6.0,74.8,270.767
SHERIMT,48.778,-104.556,0.0,2.0,0.033,1.032
SHERIWY,44.816,-106.957,0.0,2.0,0.129,0.129
SILBOMT,46.015,-112.539,0.0,2.0,0.067,0.067
SILERTN,35.052,-85.132,0.0,2.0,0.033,0.033
SITKAAK,57.053,-135.334,0.0,2.0,0.032,0.133
SJS,38.795,-106.535,2.387,2.0,0.065,13.226
SJUANNM,36.826,-108.022,0.0,2.0,0.032,0.032
SJUANTX,26.218,-98.15,0.0,2.0,0.032,0.033
SJUHOLD,18.44,-65.999,0.71,2.0,0.2,1.933
SLCHOLD,40.695,-111.96,4.742,2.0,0.032,7.467
SLJUVCA,35.321,-120.719,0.0,2.0,0.033,0.033
SLOBICA,35.321,-120.727,0.0,2.0,0.032,0.29
SLRDCAZ,32.484,-114.685,318.613,6.0,0.033,445.0
SLSLCUT,40.697,-111.916,0.935,2.0,0.032,6.536
SMARYMD,38.303,-76.628,0.0,2.0,0.065,8.065
SNAHOLD,29.523,-98.391,7.645,2.0,0.29,18.742
SNDCOCA,32.59,-116.92,0.0,2.0,0.032,0.433
SNDHOLD,32.717,-117.165,24.097,3.5,21.6,115.032
SNJHOLD,37.308,-121.868,0.0,2.0,0.032,8.267
SOBAYCA,32.633,-117.078,0.0,2.0,0.032,1.194
