code,latitude,longitude,N,size,N_min,N_max
IRADFCA,32.69,-115.398,654.258,9.0,51.3,707.323
IRWINGA,31.58,-83.255,765.065,9.0,1.516,802.233
ISHOSNY,40.734,-73.981,0.161,2.0,0.032,0.323
IWAHOLD,33.418,-111.837,26.71,3.5,0.29,26.71
JACKSOR,42.322,-122.878,0.0,2.0,0.065,1.567
JAJUVOR,42.321,-122.878,0.0,2.0,0.067,0.133
JAKHOLD,32.29,-90.06,0.581,2.0,0.581,0.581
JAMESGA,30.871,-81.981,496.032,6.0,6.968,496.032
JAXHOLD,30.257,-81.59,0.387,2.0,0.032,11.2
JEFFECO,39.731,-105.202,0.0,2.0,1.429,3.8
JEFFEID,43.679,-111.911,6.548,2.0,0.161,12.097
JEFFEIL,38.314,-88.903,0.0,2.0,0.032,150.032
JEFFEKS,39.207,-95.312,0.0,2.0,3.2,3.2
JEFFEMT,46.235,-112.122,0.0,2.0,0.065,3.633
JEFFENY,43.973,-75.928,0.0,2.0,0.065,0.133
JEFFETX,30.079,-94.093,0.0,2.0,0.032,7.767
JENADLA,31.709,-92.151,1149.548,12.0,535.452,1234.233
JENATLA,31.318,-92.536,346.355,6.0,167.133,371.806
JENNIMO,38.711,-90.267,0.0,2.0,0.065,0.774
JHALLCA,32.794,-117.154,0.0,2.0,0.065,0.133
JHRWLTX,31.549,-97.081,1.194,2.0,0.034,326.133
JMHOSFL,25.792,-80.213,0.065,2.0,0.032,2.267
JOHNSTX,32.375,-97.39,279.742,6.0,62.032,304.567
JOSEPOR,42.433,-123.304,4.742,2.0,0.258,15.548
KANECIL,41.9,-88.356,0.0,2.0,0.033,0.033
KANHOLD,39.269,-94.676,0.065,2.0,0.032,2.129
KANKEIL,41.076,-87.858,130.71,6.0,66.097,130.71
KARNETX,28.884,-97.912,19.548,3.5,0.065,440.933
KCCDCTX,28.87,-97.901,0.0,2.0,0.387,620.933
KCHOSNY,40.656,-73.943,0.0,2.0,0.032,1.0
KENOSWI,42.594,-87.912,153.871,6.0,106.179,229.6
KENTCMI,42.976,-85.632,1.161,2.0,0.032,3.903
KERCOCA,35.51,-119.111,0.0,2.0,0.871,159.333
KINNETX,29.312,-100.418,0.0,2.0,0.065,0.067
KITTIWA,46.997,-120.549,0.0,2.0,0.032,0.167
KLAMCOR,42.223,-121.75,0.0,2.0,0.065,2.0
KNXHOLD,35.961,-83.917,0.0,2.0,0.567,0.567
KODIAAK,57.805,-152.373,0.0,2.0,0.032,0.161
KOOTEID,47.721,-116.786,0.0,2.0,0.033,0.226
KRHUBFL,25.795,-80.279,5.097,2.0,0.032,9.161
KRNRCTX,28.885,-97.915,487.613,6.0,0.065,638.033
KRO,25.754,-80.489,616.452,9.0,355.677,732.613
KROHOLD,25.754,-80.489,0.032,2.0,0.032,0.29
LACKAPA,41.423,-75.648,0.0,2.0,0.065,193.194
LAFERTX,26.159,-97.823,0.032,2.0,0.032,0.161
LAKCOMT,47.692,-114.161,0.0,2.0,0.065,0.194
LANCACA,34.702,-118.235,0.0,2.0,0.032,1372.3
LANECOR,44.052,-123.09,0.0,2.0,0.032,7.833
LAPAZAZ,34.146,-114.29,0.903,2.0,0.032,9.367
LAPLACO,37.248,-107.879,0.097,2.0,0.065,2.581
LARCOWY,41.135,-104.82,0.0,2.0,0.097,1.032
LARIMCO,40.564,-105.033,0.0,2.0,0.065,1.333
LASALTX,28.444,-99.237,0.0,2.0,17.71,17.71
LASANCO,37.183,-104.485,0.0,2.0,0.133,0.133
LASWOCA,32.844,-116.973,0.0,2.0,0.032,0.065
LAWREPA,41.0,-80.337,0.0,2.0,0.065,0.194
LAWRESD,44.374,-103.73,0.0,2.0,0.323,0.333
LBKHOLD,33.584,-101.845,0.968,2.0,0.097,6.484
LDFHOLD,40.398,-105.072,0.0,2.0,0.129,0.8
LEACONM,32.961,-103.343,0.0,2.0,0.032,0.067
LEWISMT,46.586,-112.037,0.0,2.0,0.032,0.367
LEWISNY,43.778,-75.5,0.0,2.0,0.065,0.065
LEXINSC,33.979,-81.251,4.355,2.0,0.4,9.5
LFRESTX,26.073,-97.478,0.0,2.0,0.419,0.5
LIMESTX,31.525,-96.511,0.0,2.0,0.032,433.467
LINCOMO,38.972,-90.963,8.355,2.0,0.29,35.233
LINNCOR,44.63,-123.097,0.0,2.0,0.032,0.143
LINNJIA,41.975,-91.669,12.419,3.5,1.0,23.452
LIVINNY,42.802,-77.816,11.0,3.5,0.067,11.032
LKLNDLA,31.309,-92.409,0.0,2.0,0.033,1.0
LLUMCCA,34.047,-117.262,0.0,2.0,0.032,0.966
LONPDAR,34.784,-91.902,3.871,2.0,0.258,9.097
LOSCJCA,34.059,-118.231,0.0,2.0,0.032,40.839
LOSHOLD,34.054,-118.24,49.065,3.5,33.065,214.968
LOUCOVA,39.075,-77.545,0.0,2.0,0.032,0.161
LOUHOLD,38.253,-85.761,0.355,2.0,0.032,2.258
LOYMCIL,41.86,-87.835,0.0,2.0,0.033,0.581
LPD77CA,33.97,-118.277,0.0,2.0,0.032,0.036
LRAHOLD,34.724,-92.308,0.323,2.0,0.032,0.71
LRDHOLD,27.529,-99.448,1.516,2.0,0.667,32.645
LRDICDF,27.529,-99.448,342.613,6.0,139.867,404.967
LRKNHFL,25.706,-80.291,6.806,2.0,0.097,13.839
LSFHOLD,26.076,-97.512,0.0,2.0,0.032,133.129
LSHOSMA,42.3,-71.102,0.0,2.0,0.032,1.0
LSRDCTX,28.046,-99.336,12.387,3.5,0.032,340.387
LUBBOTX,33.585,-101.844,1.677,2.0,0.097,5.258
LUNCONM,32.277,-107.737,0.0,2.0,0.033,0.516
LVGHOLD,36.076,-115.102,1.516,2.0,0.2,16.333
LYOLAIL,41.865,-87.848,0.0,2.0,0.129,0.129
MABSHOS,41.947,-70.952,0.0,2.0,0.032,2.613
MACCOMI,42.617,-82.889,0.0,2.0,0.032,10.929
MADISID,43.823,-111.792,0.0,2.0,0.065,2.258
MADISMS,32.586,-90.045,0.0,2.0,0.032,0.032
MADISNY,43.081,-75.703,0.0,2.0,0.065,11.323
MAHONOH,41.104,-80.655,0.0,2.0,0.133,46.194
MANHOLD,42.998,-71.466,1.29,2.0,0.033,2.767
MAPLEOH,41.415,-81.565,0.0,2.0,2.6,22.29
MARICOR,44.897,-122.96,0.0,2.0,0.033,0.033
MARIOIN,39.766,-86.153,3.903,2.0,0.517,15.065
MARSHIA,42.01,-93.06,57.419,3.5,0.581,73.871
MARTIFL,27.17,-80.243,0.0,2.0,0.036,0.071
MARTNTX,32.131,-101.791,0.0,2.0,0.032,0.032
MATEWKS,42.613,-71.236,0.0,2.0,0.033,1.0
MATSHOS,41.901,-71.089,0.0,2.0,0.032,1.0
MAVERTX,28.797,-100.215,0.0,2.0,0.032,1.533
MCCDCTX,31.558,-97.134,0.0,2.0,0.032,1.194
MCCLETX,31.557,-97.134,0.032,2.0,0.032,0.774
MCFAJAZ,33.446,-112.078,0.0,2.0,0.032,10.267
MCHENIL,42.341,-88.44,250.226,6.0,134.286,366.903
MCKINNM,35.527,-108.709,0.0,2.0,0.033,0.033
MCMEDAZ,33.447,-112.06,0.0,2.0,0.032,0.767
MEADESD,44.414,-103.516,0.0,2.0,0.032,0.067
MECKLNC,35.263,-80.854,5.032,2.0,0.065,137.267
MEDHOLD,42.326,-122.877,0.065,2.0,0.032,1.7
MEMHOLD,35.156,-89.881,1.161,2.0,0.032,4.677
MESJACO,39.069,-108.574,0.0,2.0,0.032,6.581
METROFL,25.715,-80.336,0.0,2.0,0.032,0.032
MEYTHCT,43.639,-70.309,0.0,2.0,0.032,0.3
MGAHOLD,32.374,-86.305,0.0,2.0,0.933,0.933
MIAHOLD,25.92,-80.155,2.452,2.0,0.032,8.967
MIDBIMA,42.369,-71.079,0.0,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,0.0,2.0,0.032,171.677
MIDLATX,31.994,-102.075,0.355,2.0,0.032,0.355
MILHOLD,43.047,-87.908,2.484,2.0,0.032,3.5
MILLRAR,33.401,-94.022,1.226,2.0,0.167,24.806
MINERMT,47.193,-114.89,0.0,2.0,0.267,0.267
MINICID,42.535,-113.791,6.032,2.0,0.097,15.065
MINNESD,43.553,-96.73,0.645,2.0,0.129,19.839
MISCOMO,36.924,-89.352,0.0,2.0,1.677,54.29
MISSOMT,46.883,-114.027,0.0,2.0,0.033,0.516
MIWPRPH,42.294,-83.346,0.0,2.0,0.429,1.0
MLDHOLD,31.994,-102.075,1.065,2.0,0.129,1.714
MNCOAKC,45.025,-92.802,0.0,2.0,0.161,0.161
MNROEMI,41.914,-83.397,0.065,2.0,0.032,0.645
MNTGMAL,32.382,-86.298,2.613,2.0,0.29,4.933
MOFFECO,40.512,-107.567,0.452,2.0,0.065,17.194
MOHAVAZ,35.193,-114.052,0.0,2.0,0.065,0.065
MONCJAL,32.352,-86.287,0.0,2.0,0.032,4.533
MONMONJ,40.268,-74.287,0.0,2.0,0.516,340.355
MONROFL,24.577,-81.751,58.968,3.5,1.733,98.0
MONROMI,41.896,-83.393,66.71,3.5,17.355,110.871
MONRONY,43.152,-77.614,0.0,2.0,0.033,1.548
MONTGAL,32.374,-86.305,0.0,2.0,0.032,0.033
MONTGMO,38.98,-91.505,17.0,3.5,8.933,53.71
MONTGNY,42.953,-74.376,0.0,2.0,0.065,0.065
MONTGPA,40.159,-75.423,0.0,2.0,0.129,5.935
MONTGTX,30.336,-95.453,681.452,9.0,230.129,1065.133
MORGACO,40.252,-103.789,0.0,2.0,0.032,0.581
MORGNMO,38.432,-92.84,42.032,3.5,15.933,66.333
MOROWOH,40.551,-82.845,29.419,3.5,7.097,72.839
MOUNTND,48.321,-102.391,0.0,2.0,0.033,1.258
MPSIPAN,15.158,145.707,0.0,2.0,0.032,18.867
MRCDSTX,26.148,-97.912,0.032,2.0,0.032,0.067
MSF,25.779,-80.193,18.71,3.5,0.935,22.9
MSKGNMI,43.235,-86.244,0.0,2.0,0.067,0.067
MTPPDCA,34.059,-118.126,0.0,2.0,0.032,22.643
MULTNOR,45.563,-122.544,0.0,2.0,0.032,0.032
MUSCAIA,41.424,-91.045,0.065,2.0,0.065,0.097
MUSIKCA,33.664,-117.699,283.484,6.0,19.71,363.71
MUSSEMT,46.45,-108.542,0.0,2.0,0.065,0.968
NASHUMA,42.367,-71.066,0.0,2.0,0.033,0.033
NASSAFL,30.611,-81.631,0.0,2.0,1.129,15.419
NASSANY,40.732,-73.554,0.452,2.0,0.032,0.452
NATROWY,42.863,-106.346,1.032,2.0,0.065,4.29
NAVSOAZ,34.87,-110.156,0.0,2.0,0.036,2.433
NBRMCFL,26.277,-80.122,0.452,2.0,0.032,0.933
NEJUVNE,41.843,-97.458,0.0,2.0,0.065,0.065
NEWHOLD,40.73,-74.174,0.065,2.0,0.032,3.267
NFMIGFL,25.983,-80.339,0.0,2.0,0.032,0.032
NGDCTGA,34.295,-83.825,0.0,2.0,0.774,440.452
NHSPCON,43.232,-71.56,0.0,2.0,0.033,0.267
NIAGANY,43.18,-78.737,0.0,2.0,0.065,3.065
NIOBRWY,42.761,-104.451,0.0,2.0,0.065,0.065
NIXHCTX,29.512,-98.54,0.903,2.0,0.065,0.903
NOBLEMN,43.648,-95.59,24.903,3.5,0.133,25.516
NOJUVOR,45.613,-121.201,2.29,2.0,0.032,9.613
NOLHOLD,29.948,-90.078,0.129,2.0,0.032,1.806
NOLVGNV,36.202,-115.119,0.0,2.0,0.033,163.267
NORCOOR,45.613,-121.201,14.806,3.5,0.677,33.806
NORFOMA,42.26,-71.209,0.0,2.0,0.161,59.129
NORHOLD,36.876,-76.223,0.806,2.0,0.032,3.161
NRPHOLD,41.135,-100.761,0.0,2.0,0.032,0.679
NSVHOLD,36.168,-86.779,0.0,2.0,1.1,1.1
NVJDCVA,38.812,-77.136,0.0,2.0,0.097,3.0
NVSDCNV,36.253,-115.977,170.645,6.0,115.742,235.633
NWHNVNC,34.356,-77.9,1.516,2.0,0.133,3.0
NWREGVA,39.199,-78.144,0.0,2.0,0.032,21.129
NYBUFFC,42.932,-78.543,0.0,2.0,0.065,0.065
NYCHOLD,40.634,-73.931,3.581,2.0,1.032,22.871
NYMOHOC,43.179,-75.482,0.0,2.0,0.032,0.033
NYOGDNC,44.721,-75.449,0.0,2.0,0.032,0.033
NYULSTC,41.744,-74.356,0.0,2.0,0.032,0.032
OAK,30.832,-92.637,0.0,2.0,0.032,1.0
OAKHOLD,30.831,-92.65,0.0,2.0,0.032,0.71
OCCWJCA,33.749,-117.878,0.0,2.0,0.067,0.097
OCIRCCA,33.749,-117.878,0.806,2.0,0.032,26.433
ODESSTX,31.846,-102.369,0.0,2.0,0.097,0.097
OGCMCCA,33.754,-117.833,0.0,2.0,0.033,0.833
OGUHOLD,41.221,-112.019,0.516,2.0,0.233,2.033
OKANOWA,48.365,-119.582,0.0,2.0,0.032,6.032
OKCHOLD,35.424,-97.598,1.935,2.0,0.032,4.233
OKMULOK,35.622,-95.975,24.226,3.5,24.226,24.226
OLDHAKY,38.408,-85.38,2.677,2.0,0.679,2.677
OMAHOLD,41.282,-95.899,4.613,2.0,0.032,4.935
ONECONY,43.156,-75.377,0.0,2.0,0.065,1.097
ONONDNY,43.046,-76.146,0.0,2.0,0.065,12.133
ONTARNY,42.881,-77.213,0.0,2.0,0.032,8.067
ORANGFL,28.506,-81.414,3.032,2.0,0.267,12.0
ORANGNY,41.405,-74.359,164.097,6.0,89.774,188.533
ORLEANY,43.246,-78.193,0.0,2.0,0.033,0.065
ORLHOLD,28.428,-81.333,4.032,2.0,1.0,11.3
ORPARLA,29.959,-90.094,0.0,2.0,0.032,92.452
OSAHOKS,38.514,-94.94,0.0,2.0,0.065,0.065
OTEROCO,37.987,-103.54,0.0,2.0,0.032,0.032
OTERONM,32.901,-105.96,0.0,2.0,0.032,5.679
OTROPNM,32.079,-106.278,30.452,3.5,0.032,403.433
OTRPCNM,32.08,-106.282,667.323,9.0,522.677,1009.097
PALMBFL,26.67,-80.093,0.0,2.0,0.032,27.143
PAMREVA,37.76,-77.354,0.0,2.0,0.097,76.065
PARKCMT,45.663,-110.556,0.0,2.0,0.065,0.129
PARKCWY,44.526,-109.066,0.0,2.0,0.032,0.036
PARKJCO,39.224,-105.989,0.0,2.0,0.067,166.258
PASADCA,34.149,-118.145,0.0,2.0,0.032,42.484
PASSANJ,40.913,-74.173,0.0,2.0,0.033,0.033
PAVHRPR,18.419,-66.056,0.032,2.0,0.032,0.097
PCJDCIL,40.69,-89.696,0.0,2.0,0.194,0.194
PCSHOLD,31.423,-103.493,9.516,2.0,4.433,43.29
PDNHOLD,31.75,-106.486,0.0,2.0,0.032,2.871
PECOSTX,31.308,-103.787,0.0,2.0,0.032,0.2
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.355
PENDOWA,48.178,-117.059,0.0,2.0,0.129,0.233
PENDRNC,34.552,-77.925,0.0,2.0,0.033,0.033
PENNISD,44.079,-103.222,0.581,2.0,0.065,3.367
PENOBME,44.802,-68.773,0.0,2.0,0.032,0.677
PERRYAL,32.45,-87.492,0.0,2.0,0.226,386.548
PHELPNE,40.44,-99.371,6.097,2.0,0.5,38.133
PHIHOLD,39.96,-75.166,4.548,2.0,0.933,9.0
PHILLMT,48.357,-107.879,0.0,2.0,0.067,0.067
PHOHOLD,33.471,-112.073,73.29,3.5,27.645,157.645
PIC,26.155,-97.338,943.355,9.0,325.419,1525.194
PICKJOH,39.612,-82.952,0.0,2.0,0.138,0.138
PIKCOPA,41.389,-75.071,145.935,6.0,81.613,214.387
PIMAJAZ,32.201,-110.995,0.129,2.0,0.032,0.161
PINALAZ,33.041,-111.376,0.0,2.0,0.032,597.032
PINELFL,27.903,-82.705,2.71,2.0,0.071,15.267
PINEPLA,30.789,-92.424,613.516,9.0,493.935,815.355
PISCAME,45.183,-69.224,0.0,2.0,0.065,1.067
PITHOLD,40.425,-79.961,1.161,2.0,0.097,2.129
PKEHOLD,41.389,-75.072,0.452,2.0,0.097,0.9
PLATTMO,39.371,-94.78,17.323,3.5,0.065,21.393
PLATTWY,42.056,-104.952,0.323,2.0,0.065,3.533
PLMBHTX,26.163,-97.672,0.0,2.0,0.032,0.065
PLMVWTX,26.237,-98.374,0.0,2.0,0.032,0.033
PLRMCCA,34.583,-118.144,0.0,2.0,0.1,0.1
PLYMOMA,41.931,-70.651,164.516,6.0,33.774,359.355
PMHOSFL,25.886,-80.326,0.323,2.0,0.032,5.806
PMREGVA,37.324,-78.429,0.0,2.0,0.065,312.645
POLKCTX,30.698,-95.006,206.129,6.0,103.567,992.419
POLKJIA,41.654,-93.588,37.258,3.5,0.129,69.533
POMHOLD,43.671,-70.284,0.032,2.0,0.032,0.645
POMONCA,34.054,-117.754,0.0,2.0,0.065,11.321
PONDEMT,48.169,-111.948,0.0,2.0,0.033,0.516
POOHOLD,45.515,-122.676,3.032,2.0,2.323,13.3
POTTAIA,41.284,-95.865,12.032,3.5,0.806,56.839
PRESITX,30.314,-104.021,0.0,2.0,0.034,0.067
PRLDCTX,32.422,-97.196,618.226,9.0,63.29,618.226
PRLHOLD,32.422,-97.196,1.097,2.0,1.032,1.097
PROWECO,38.086,-102.618,0.0,2.0,0.032,0.2
PRUHOLD,40.149,-111.66,0.613,2.0,0.1,0.774
PRVEGAL,18.413,-66.323,0.0,2.0,0.032,0.033
PRYCOAL,32.634,-87.318,0.0,2.0,0.033,0.033
PTISBTX,26.074,-97.21,0.0,2.0,0.033,0.033
PUEBLCO,38.275,-104.611,0.0,2.0,0.036,1.433
PUEHOLD,38.427,-105.116,2.0,2.0,0.323,2.839
PULASIL,37.269,-89.164,189.419,6.0,0.172,207.613
PWHOSFL,26.684,-80.251,0.0,2.0,0.032,0.429
PWILLVA,38.752,-77.48,0.0,2.0,0.032,2.355
QLTYSCA,32.556,-116.942,79.968,3.5,1.1,104.4
QUEHONY,40.713,-73.826,0.032,2.0,0.032,0.034
RAADCMN,44.956,-93.086,3.548,2.0,0.839,84.0
RAPPSVA,38.405,-77.419,0.0,2.0,0.333,318.774
RCKISIL,41.509,-90.581,0.0,2.0,0.258,0.258
RCMHOLD,37.543,-77.434,4.29,2.0,0.452,11.194
RDUHOLD,35.79,-78.78,5.419,2.0,0.833,6.419
REDETTX,31.399,-103.511,0.0,2.0,0.032,1.433
REHOSIL,41.865,-87.828,0.0,2.0,0.1,1.806
REJAITX,31.391,-103.533,0.0,2.0,0.032,6.613
REJUVTX,31.4,-103.491,0.0,2.0,0.032,0.032
RENHOLD,39.571,-119.811,0.484,2.0,0.032,1.097
RGHOSTX,26.159,-97.708,0.0,2.0,0.032,0.9
RGRNDTX,27.379,-99.489,605.323,9.0,362.903,640.393
RGS,26.157,-97.351,0.065,2.0,0.032,296.452
RICECKS,38.348,-98.206,0.0,2.0,0.833,36.933
RICHMVA,37.547,-77.423,0.032,2.0,0.032,0.452
RICRANS,41.745,-71.465,0.0,2.0,0.032,0.032
RIIHOLD,41.509,-90.581,0.516,2.0,0.161,1.645
RIOCCCA,38.306,-121.421,115.323,6.0,0.065,261.258
RIOGRCO,37.676,-106.35,1.129,2.0,0.065,1.129
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.065
RNDLLTX,35.117,-101.868,5.226,2.0,0.833,98.484
ROANOVA,37.294,-80.054,0.0,2.0,0.032,0.387
ROBERSD,45.664,-97.047,0.0,2.0,0.065,0.103
ROCKIIL,41.509,-90.581,1.581,2.0,0.067,7.935
ROCKINH,43.014,-71.051,0.0,2.0,0.032,0.433
ROCKIVA,38.449,-78.871,1.387,2.0,0.032,1.839
RONKEVA,37.271,-79.947,2.0,2.0,0.065,2.9
ROSEAMN,48.841,-95.766,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.674,0.0,2.0,0.065,0.645
ROUTTCO,40.502,-106.861,0.0,2.0,0.067,0.067
RPCHOLD,44.101,-103.267,0.0,2.0,0.032,0.613
RRFINWA,47.451,-122.295,0.323,2.0,0.032,1.387
RRIVRIL,42.317,-89.072,0.0,2.0,0.4,1.0
RSREGVA,37.307,-77.341,0.0,2.0,0.033,106.774
SAAHOLD,33.748,-117.875,13.677,3.5,11.871,56.645
SACHOLD,38.578,-121.5,7.226,2.0,3.433,20.871
SACITCA,33.75,-117.88,0.0,2.0,0.129,232.355
SACRACA,38.583,-121.498,0.032,2.0,0.032,185.806
SAGHOLD,31.422,-100.464,9.839,2.0,0.548,9.839
SAIHOLD,15.157,145.703,0.032,2.0,0.032,0.9
SAJHOLD,18.408,-66.107,0.839,2.0,0.033,31.161
SALEMNJ,39.63,-75.357,0.065,2.0,0.065,0.581
SAMBCMI,42.391,-82.982,0.0,2.0,0.161,0.5
SANANCA,33.75,-117.88,0.0,2.0,1.677,185.871
SANDONM,35.321,-106.571,0.0,2.0,0.258,1.0
SANJAIL,39.8,-89.643,0.355,2.0,0.032,4.467
SANMINM,35.559,-105.228,0.0,2.0,0.032,0.032
SANTANM,35.636,-106.02,0.0,2.0,0.452,1.0
SARJUNE,41.141,-96.039,0.0,2.0,0.032,0.258
SARPYNE,41.141,-96.042,0.0,2.0,0.071,0.1
SBARBCA,34.445,-119.777,0.032,2.0,0.032,0.032
SBDHOLD,34.101,-117.297,9.677,2.0,0.065,29.967
SBERNCA,34.102,-117.274,0.0,2.0,0.032,24.484
SBNTOTX,26.154,-97.644,0.0,2.0,0.032,0.033
SCNORCA,37.351,-121.906,0.0,2.0,0.032,188.419
SCOTTMO,37.096,-89.565,0.0,2.0,0.067,17.839
SCOTTNE,41.826,-103.661,0.194,2.0,0.194,1.71
SCRUZAZ,31.355,-110.928,0.0,2.0,0.032,0.567
SDHOSCA,32.619,-117.022,0.0,2.0,0.133,7.857
SDPROCA,32.75,-117.129,0.0,2.0,0.032,0.065
SEAHOLD,47.49,-122.291,2.226,2.0,1.323,12.633
SEBASAR,35.383,-94.425,5.581,2.0,0.903,13.645
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.2
SENECOH,41.079,-83.154,90.387,3.5,19.433,145.613
SFCORNM,35.562,-106.054,0.0,2.0,0.097,0.097
SFDHOLD,43.55,-96.723,0.548,2.0,0.065,2.065
SFRHOLD,37.796,-122.401,15.226,3.5,6.3,32.7
SGUHOLD,37.113,-113.58,0.129,2.0,0.032,0.613
SHACOKS,39.047,-95.669,17.258,3.5,0.065,17.258
SHAJUKS,39.04,-95.636,0.0,2.0,0.032,0.6
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.516
SHERBMN,45.305,-93.619,204.065,6.0,74.8,218.806
SHERIMT,48.778,-104.556,0.0,2.0,0.033,1.032
SHERIWY,44.816,-106.957,0.0,2.0,0.129,0.129
SILBOMT,46.015,-112.539,0.0,2.0,0.067,0.067
SILERTN,35.052,-85.132,0.0,2.0,0.033,0.033
SITKAAK,57.053,-135.334,0.0,2.0,0.032,0.133
SJS,38.795,-106.535,2.419,2.0,0.3,13.226
SJUANNM,36.826,-108.022,0.0,2.0,0.032,0.032
SJUANTX,26.218,-98.15,0.0,2.0,0.032,0.033
SJUHOLD,18.44,-65.999,0.677,2.0,0.233,1.933
SLCHOLD,40.695,-111.96,4.452,2.0,0.032,5.967
SLJUVCA,35.321,-120.719,0.0,2.0,0.033,0.033
SLOBICA,35.321,-120.727,0.29,2.0,0.29,0.29
SLRDCAZ,32.484,-114.685,85.161,3.5,0.033,404.833
SLSLCUT,40.697,-111.916,2.29,2.0,0.032,6.536
SMARYMD,38.303,-76.628,0.0,2.0,0.065,8.065
SNAHOLD,29.523,-98.391,9.0,2.0,0.29,18.742
SNDCOCA,32.59,-116.92,0.0,2.0,0.032,0.433
SNDHOLD,32.717,-117.165,64.452,3.5,21.6,102.742
SNJHOLD,37.308,-121.868,0.0,2.0,0.032,8.267
SOBAYCA,32.633,-117.078,0.032,2.0,0.032,1.194
SOLONOH,41.388,-81.444,0.0,2.0,0.065,5.9
SOMERME,44.793,-69.727,0.0,2.0,0.032,0.032
SONMACA,38.467,-122.725,0.0,2.0,0.032,0.032
SOUTECO,37.134,-107.633,0.0,2.0,0.29,1.733
SPGHOLD,37.252,-93.168,0.0,2.0,0.032,0.29
SPHOSCA,33.738,-118.305,0.0,2.0,0.033,1.355
SPMHOLD,44.86,-93.23,8.161,2.0,0.323,9.161
SPRNGOR,44.047,-123.021,0.645,2.0,0.065,0.645
SRJDFID,42.544,-114.433,0.0,2.0,0.065,0.2
SSMHOLD,46.463,-84.372,0.0,2.0,0.032,0.107
STAHOLD,44.801,-73.073,0.0,2.0,0.032,0.821
STCDFTX,28.895,-99.121,1733.452,15.0,1364.839,1883.581
STCLAMI,42.942,-82.479,53.581,3.5,12.065,91.968
STCROWI,44.982,-92.723,0.0,2.0,0.033,0.033
STDHOLD,28.897,-99.119,0.0,2.0,0.033,56.484
STEUBNY,42.35,-77.296,0.0,2.0,0.032,0.645
STEVEWA,48.543,-117.903,0.0,2.0,0.065,0.097
STFRCTX,28.658,-99.2,1274.677,12.0,41.806,1816.667
STJOSAZ,33.482,-112.081,0.0,2.0,0.032,0.355
STJOSCA,33.781,-117.864,0.0,2.0,0.032,0.806
STK,37.951,-121.29,0.613,2.0,0.419,10.0
STLAWNY,44.599,-75.169,0.0,2.0,0.133,0.133
STLHOLD,38.624,-90.2,0.226,2.0,0.032,0.5
STMARAZ,32.227,-111.0,0.0,2.0,0.129,0.129
STMARCA,34.542,-117.266,0.548,2.0,0.097,2.333
STMRYIL,41.903,-87.684,0.0,2.0,0.065,0.567
STOPDIL,41.901,-87.883,0.0,2.0,0.032,0.567
STORYIA,42.011,-93.442,1.452,2.0,1.452,1.452
STRAFNH,43.218,-70.94,79.323,3.5,2.258,111.033
STTAMLA,30.493,-90.106,15.516,3.5,2.833,17.355
STTCJVI,38.795,-106.535,0.0,2.0,0.032,1.71
STUHOLD,27.163,-80.222,0.161,2.0,0.097,0.968
STUTSND,46.904,-98.706,0.0,2.0,0.032,0.69
STWRTGA,32.037,-84.772,1615.0,15.0,707.633,1954.533
SUFFOMA,42.334,-71.068,183.903,6.0,132.839,290.871
SUMMIUT,40.723,-111.482,0.0,2.0,0.065,5.71
SUNNYWA,46.328,-120.024,0.0,2.0,0.067,0.29
SUSSEDE,38.66,-75.37,0.0,2.0,0.032,0.034
SUSSENJ,41.057,-74.759,0.065,2.0,0.032,32.323
SWEETWY,41.598,-109.241,0.226,2.0,0.032,3.097
SXCHOLD,42.505,-96.405,0.387,2.0,0.103,2.167
TALHOLD,30.472,-84.355,0.484,2.0,0.484,1.484
TAMHOLD,27.959,-82.372,3.419,2.0,0.607,10.419
TAYLOTX,32.417,-99.735,0.0,2.0,0.065,0.065
TELLECO,38.943,-105.151,0.065,2.0,0.065,74.5
TEMPLCA,34.049,-118.234,0.0,2.0,0.032,1.0
TENSALA,31.809,-91.397,0.0,2.0,1.71,472.774
TETONWY,43.478,-110.76,0.0,2.0,0.032,1.8
TFALLID,42.559,-114.467,0.0,2.0,0.065,18.433
TFIHOLD,42.563,-114.434,0.355,2.0,0.032,1.167
TGREETX,31.464,-100.44,0.0,2.0,0.033,0.7
TIOGANY,42.142,-76.266,0.0,2.0,0.065,0.267
TITUSTX,33.155,-94.971,0.258,2.0,0.065,0.258
TLACYCA,33.783,-117.888,530.71,9.0,15.613,628.0
TNWESDF,35.407,-89.549,8.742,2.0,2.767,221.433
TOOELUT,40.529,-112.297,0.452,2.0,0.065,6.871
TOOLEMT,48.507,-111.856,0.129,2.0,0.032,2.0
TOORANM,34.758,-106.056,0.0,2.0,0.032,451.355
TRAVITX,30.273,-97.746,0.0,2.0,0.032,0.033
TRICOIL,37.269,-89.164,0.0,2.0,11.903,256.167
TUCHOLD,32.136,-110.925,10.871,3.5,3.258,27.097
TULCOOK,36.157,-96.001,186.839,6.0,82.31,197.667
