code,latitude,longitude,N,size,N_min,N_max
SBERNCA,34.102,-117.274,0.036,2.0,0.036,24.484
SCNORCA,37.351,-121.906,48.536,3.5,48.536,188.419
SCOTTMO,37.096,-89.565,3.0,2.0,3.0,7.516
SCRUZAZ,31.355,-110.928,0.0,2.0,0.067,0.067
SDHOSCA,32.619,-117.022,7.857,2.0,0.645,7.857
SEAHOLD,47.49,-122.291,9.536,2.0,8.032,12.633
SEBASAR,35.383,-94.425,6.321,2.0,2.1,11.871
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.129
SENECOH,41.079,-83.154,132.143,6.0,92.4,132.143
SFRHOLD,37.796,-122.401,23.643,3.5,19.065,29.233
SHACOKS,39.047,-95.669,0.357,2.0,0.065,8.935
SHAJUKS,39.04,-95.636,0.0,2.0,0.032,0.161
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.065
SHERBMN,45.305,-93.619,109.821,6.0,106.3,167.097
SHERIMT,48.778,-104.556,0.0,2.0,0.071,0.29
SHERIWY,44.816,-106.957,0.0,2.0,0.129,0.129
SITKAAK,57.053,-135.334,0.0,2.0,0.067,0.067
SLRDCAZ,32.484,-114.685,0.286,2.0,0.097,1.133
SLSLCUT,40.697,-111.916,0.036,2.0,0.036,6.536
SMARYMD,38.303,-76.628,0.0,2.0,0.065,8.065
SNDCOCA,32.59,-116.92,0.0,2.0,0.032,0.067
SNDHOLD,32.717,-117.165,27.286,3.5,21.6,48.367
SNJHOLD,37.308,-121.868,6.214,2.0,0.033,7.032
SOBAYCA,32.633,-117.078,0.0,2.0,0.032,0.032
SOLONOH,41.388,-81.444,0.0,2.0,0.645,5.9
SOMERME,44.793,-69.727,0.0,2.0,0.032,0.032
SOUTECO,37.134,-107.633,0.0,2.0,0.29,1.733
SPHOSCA,33.738,-118.305,1.036,2.0,0.129,1.29
SPMHOLD,44.86,-93.23,0.964,2.0,0.323,2.839
SRJDFID,42.544,-114.433,0.0,2.0,0.065,0.2
STCDFTX,28.895,-99.121,1377.857,12.0,1377.857,1736.7
STCLAMI,42.942,-82.479,0.0,2.0,12.065,42.0
STEUBNY,42.35,-77.296,0.143,2.0,0.032,0.323
STEVEWA,48.543,-117.903,0.0,2.0,0.065,0.065
STJOSAZ,33.482,-112.081,0.0,2.0,0.097,0.167
STJOSCA,33.781,-117.864,0.464,2.0,0.032,0.806
STK,37.951,-121.29,5.643,2.0,0.419,6.533
STMRYIL,41.903,-87.684,0.0,2.0,0.065,0.567
STOPDIL,41.901,-87.883,0.0,2.0,0.032,0.567
STRAFNH,43.218,-70.94,22.929,3.5,11.452,63.032
STTCJVI,38.795,-106.535,0.821,2.0,0.032,1.516
STWRTGA,32.037,-84.772,1520.75,15.0,1436.967,1954.533
SUFFOMA,42.334,-71.068,280.857,6.0,248.233,280.857
SUMMIUT,40.723,-111.482,0.0,2.0,0.065,5.71
SUNNYWA,46.328,-120.024,0.0,2.0,0.067,0.29
SUSSENJ,41.057,-74.759,29.714,3.5,18.323,30.161
SWEETWY,41.598,-109.241,0.571,2.0,0.2,3.097
TELLECO,38.943,-105.151,8.071,2.0,8.071,74.5
TENSALA,31.809,-91.397,51.964,3.5,50.71,472.774
TETONWY,43.478,-110.76,0.429,2.0,0.226,1.8
TFALLID,42.559,-114.467,0.0,2.0,7.323,18.433
TGREETX,31.464,-100.44,0.0,2.0,0.226,0.226
TIOGANY,42.142,-76.266,0.0,2.0,0.065,0.133
TNWESDF,35.407,-89.549,13.214,3.5,7.097,23.0
TOOLEMT,48.507,-111.856,0.286,2.0,0.032,2.0
TOORANM,34.758,-106.056,1.321,2.0,1.065,147.484
TRICOIL,37.269,-89.164,166.607,6.0,145.29,194.226
TUCHOLD,32.136,-110.925,17.179,3.5,11.226,18.4
TULCOOK,36.157,-96.001,113.143,6.0,98.452,175.2
TXHUNTS,30.626,-95.528,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UMATCOR,45.674,-118.843,0.214,2.0,0.129,7.548
UNIONNM,36.449,-103.189,0.0,2.0,0.903,4.839
USMVT,,,0.821,2.0,0.821,0.821
UTAHCUT,40.149,-111.659,99.464,3.5,82.667,164.097
VALJUTX,29.361,-100.903,0.0,2.0,0.032,0.032
VALVETX,29.373,-100.848,2.75,2.0,2.75,9.567
VBHOSTX,26.174,-97.67,1.036,2.0,0.067,2.0
VENHOLD,34.206,-119.077,11.607,3.5,8.767,16.581
VENTUCA,34.268,-119.211,0.143,2.0,0.067,1.067
VIRBEVA,36.753,-76.061,0.0,2.0,0.097,46.806
VISTACA,33.192,-117.256,0.0,2.0,0.133,0.323
VNBRNMI,42.232,-83.494,0.286,2.0,0.286,1.0
VPREGVA,37.216,-76.603,0.0,2.0,0.033,0.033
VRK,40.728,-74.006,194.75,6.0,194.75,282.226
VTCHTDN,44.446,-73.205,0.143,2.0,0.065,0.143
VTDCORR,44.332,-72.755,0.143,2.0,0.143,6.613
VTSTALB,44.85,-73.133,0.0,2.0,0.065,2.419
WACLATX,29.423,-98.497,3.643,2.0,2.871,41.065
WAKECNC,35.776,-78.641,12.464,3.5,12.464,23.774
WAKULFL,30.197,-84.377,112.143,6.0,100.871,146.533
WASCONY,43.289,-73.589,0.429,2.0,0.323,6.633
WASHAWY,44.018,-107.955,0.0,2.0,0.033,0.033
WASHCUT,37.156,-113.41,12.357,3.5,8.129,33.645
WASHIAR,36.033,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.157,-103.193,1.857,2.0,0.677,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.233,2.107,2.0,0.968,4.6
WASHONV,39.571,-119.811,16.214,3.5,12.484,33.2
WASHTMI,42.256,-83.679,0.143,2.0,0.036,0.29
WAYNEMI,42.389,-83.043,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.032,6.464,2.0,0.452,24.871
WBATOLA,30.501,-91.214,0.0,2.0,0.065,9.613
WCCBXTX,29.429,-98.508,0.0,2.0,0.1,1.033
WCCPBFL,26.277,-80.151,556.893,9.0,490.677,616.6
WEBERUT,41.24,-111.993,78.143,3.5,66.536,123.129
WESHOLD,33.758,-117.987,1.25,2.0,0.065,1.25
WILLCTX,26.47,-97.759,876.107,9.0,876.107,1614.867
WILLITN,35.9,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.639,-97.679,0.0,2.0,0.484,0.484
WMHOSCA,34.049,-118.218,1.143,2.0,0.097,1.567
WMLNDPA,40.303,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.715,-95.438,0.357,2.0,0.067,1.1
WORCEMD,38.17,-75.376,113.321,6.0,62.258,113.321
WSTMCCA,33.754,-117.833,0.0,2.0,0.032,0.333
WTXDFTX,31.166,-105.352,0.0,2.0,46.839,198.387
WVEASTR,39.436,-77.956,2.179,2.0,0.065,2.179
WVNORTH,39.908,-80.731,0.0,2.0,0.097,0.387
WVREGWV,38.351,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.311,-81.71,1.714,2.0,1.484,14.032
WYATTRI,41.892,-71.384,0.0,2.0,0.032,185.71
YATESNY,42.666,-77.055,0.0,2.0,0.133,0.267
YAVAPAZ,34.541,-112.466,0.0,2.0,0.032,6.0
YAVCVAZ,34.611,-111.918,8.464,2.0,0.032,13.433
YELLOMT,45.756,-108.501,0.0,2.0,0.4,4.613
YIKIMWA,46.604,-120.508,8.429,2.0,8.0,30.968
YORCOPA,39.987,-76.661,778.5,9.0,662.548,790.032
YORCOSC,34.982,-81.2,26.893,3.5,0.484,26.893
YORKCME,43.454,-70.718,0.0,2.0,0.032,0.032
YUBAJCA,39.141,-121.587,226.071,6.0,186.607,250.613
YUMHOLD,32.657,-114.612,0.5,2.0,0.5,3.129
ZAVCOTX,28.679,-99.827,0.0,2.0,0.067,0.067
