code,latitude,longitude,N,size,N_min,N_max
ORPARLA,29.959,-90.094,21.6,3.5,13.194,92.452
OTERONM,32.901,-105.96,0.0,2.0,0.032,1.0
OTROPNM,32.079,-106.278,107.633,6.0,0.032,112.871
OTRPCNM,32.08,-106.282,885.933,9.0,727.5,967.367
PALMBFL,26.67,-80.093,0.0,2.0,8.645,27.143
PAMREVA,37.76,-77.354,0.0,2.0,0.097,76.065
PARKCMT,45.663,-110.556,0.0,2.0,0.065,0.129
PARKCWY,44.526,-109.066,0.0,2.0,0.032,0.036
PARKJCO,39.224,-105.989,18.033,3.5,5.167,166.258
PASADCA,34.149,-118.145,1.667,2.0,0.581,42.484
PASSANJ,40.913,-74.173,0.0,2.0,0.033,0.033
PCSHOLD,31.423,-103.493,9.833,2.0,4.433,10.323
PECOSTX,31.308,-103.787,0.0,2.0,0.033,0.033
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.355
PENDOWA,48.178,-117.059,0.0,2.0,0.129,0.233
PENNISD,44.079,-103.222,0.367,2.0,0.194,3.367
PENOBME,44.802,-68.773,0.0,2.0,0.036,0.677
PERRYAL,32.45,-87.492,0.0,2.0,0.226,386.548
PHELPNE,40.44,-99.371,18.767,3.5,15.839,38.133
PHIHOLD,39.96,-75.166,4.733,2.0,3.968,9.0
PHILLMT,48.357,-107.879,0.0,2.0,0.067,0.067
PHOHOLD,33.471,-112.073,67.067,3.5,50.613,92.5
PIC,26.155,-97.338,955.133,9.0,325.419,955.133
PIKCOPA,41.389,-75.071,188.567,6.0,129.7,190.387
PINALAZ,33.041,-111.376,390.833,6.0,260.645,597.032
PINELFL,27.903,-82.705,1.0,2.0,0.433,15.267
PISCAME,45.183,-69.224,0.0,2.0,0.065,1.067
PLATTMO,39.371,-94.78,1.0,2.0,0.387,8.133
PLATTWY,42.056,-104.952,1.767,2.0,0.452,3.533
PLYMOMA,41.931,-70.651,291.867,6.0,56.6,330.645
PMHOSFL,25.886,-80.326,0.0,2.0,0.032,3.452
PMREGVA,37.324,-78.429,0.0,2.0,0.065,312.645
POLKCTX,30.698,-95.006,523.833,9.0,454.214,973.733
POLKJIA,41.654,-93.588,53.7,3.5,20.643,69.533
POMHOLD,43.671,-70.284,0.0,2.0,0.065,0.065
POMONCA,34.054,-117.754,0.233,2.0,0.233,11.321
PONDEMT,48.169,-111.948,0.0,2.0,0.033,0.516
POOHOLD,45.515,-122.676,7.867,2.0,4.806,13.3
POTTAIA,41.284,-95.865,26.733,3.5,9.452,56.839
PROWECO,38.086,-102.618,0.0,2.0,0.032,0.2
PRVEGAL,18.413,-66.323,0.0,2.0,0.032,0.032
PUEBLCO,38.275,-104.611,0.7,2.0,0.065,1.433
PUEHOLD,38.427,-105.116,1.8,2.0,0.645,2.71
PWHOSFL,26.684,-80.251,0.0,2.0,0.429,0.429
PWILLVA,38.752,-77.48,0.0,2.0,0.032,1.903
RAADCMN,44.956,-93.086,66.7,3.5,48.742,84.0
RAPPSVA,38.405,-77.419,230.8,6.0,14.643,318.774
RCMHOLD,37.543,-77.434,7.533,2.0,0.452,11.194
REDETTX,31.399,-103.511,0.0,2.0,0.065,1.433
REHOSIL,41.865,-87.828,0.0,2.0,0.233,1.806
REJAITX,31.391,-103.533,0.0,2.0,0.067,6.613
RGS,26.157,-97.351,78.333,3.5,41.516,79.032
RICECKS,38.348,-98.206,30.067,3.5,5.032,32.323
RICHMVA,37.547,-77.423,0.0,2.0,0.032,0.133
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.032
RNDLLTX,35.117,-101.868,6.2,2.0,2.387,98.484
ROANOVA,37.294,-80.054,0.0,2.0,0.097,0.387
ROCKIIL,41.509,-90.581,3.7,2.0,0.067,7.387
ROCKINH,43.014,-71.051,0.0,2.0,0.036,0.433
ROCKIVA,38.449,-78.871,0.0,2.0,0.032,1.839
RONKEVA,37.271,-79.947,2.9,2.0,0.065,2.9
ROSEAMN,48.841,-95.766,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.674,0.0,2.0,0.065,0.645
ROUTTCO,40.502,-106.861,0.0,2.0,0.067,0.067
RPCHOLD,44.101,-103.267,0.133,2.0,0.097,0.613
RRFINWA,47.451,-122.295,0.1,2.0,0.067,1.387
RSREGVA,37.307,-77.341,0.0,2.0,0.065,106.774
SAAHOLD,33.748,-117.875,51.267,3.5,24.581,56.645
SACHOLD,38.578,-121.5,9.833,2.0,9.833,19.0
SACITCA,33.75,-117.88,221.7,6.0,15.786,232.355
SACRACA,38.583,-121.498,88.3,3.5,0.033,155.387
SAIHOLD,15.157,145.703,0.0,2.0,0.032,0.036
SAJHOLD,18.408,-66.107,10.867,3.5,4.645,18.267
SANANCA,33.75,-117.88,0.0,2.0,1.677,185.871
SANJAIL,39.8,-89.643,0.0,2.0,0.065,2.677
SARJUNE,41.141,-96.039,0.1,2.0,0.032,0.2
SARPYNE,41.141,-96.042,0.0,2.0,0.071,0.1
SBDHOLD,34.101,-117.297,24.133,3.5,0.065,29.967
SBERNCA,34.102,-117.274,1.2,2.0,0.036,24.484
SCNORCA,37.351,-121.906,1.0,2.0,1.0,188.419
SCOTTMO,37.096,-89.565,8.4,2.0,3.0,17.839
SCRUZAZ,31.355,-110.928,0.0,2.0,0.067,0.067
SDHOSCA,32.619,-117.022,2.933,2.0,0.645,7.857
SEAHOLD,47.49,-122.291,9.133,2.0,8.032,12.633
SEBASAR,35.383,-94.425,8.8,2.0,2.1,13.645
SENECNY,42.15,-77.063,0.067,2.0,0.065,0.143
SENECOH,41.079,-83.154,126.467,6.0,92.4,145.613
SFDHOLD,43.55,-96.723,1.067,2.0,0.75,1.267
SFRHOLD,37.796,-122.401,24.333,3.5,19.065,29.233
SHACOKS,39.047,-95.669,5.4,2.0,0.065,8.935
SHAJUKS,39.04,-95.636,0.0,2.0,0.032,0.258
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.065
SHERBMN,45.305,-93.619,107.133,6.0,106.3,167.097
SHERIMT,48.778,-104.556,0.0,2.0,0.071,1.032
SHERIWY,44.816,-106.957,0.0,2.0,0.129,0.129
SILBOMT,46.015,-112.539,0.0,2.0,0.067,0.067
SITKAAK,57.053,-135.334,0.0,2.0,0.067,0.067
SLRDCAZ,32.484,-114.685,0.0,2.0,0.033,1.133
SLSLCUT,40.697,-111.916,0.1,2.0,0.036,6.536
SMARYMD,38.303,-76.628,0.0,2.0,0.065,8.065
SNAHOLD,29.523,-98.391,11.633,3.5,0.29,12.71
SNDCOCA,32.59,-116.92,0.0,2.0,0.032,0.067
SNDHOLD,32.717,-117.165,37.833,3.5,21.6,48.367
SNJHOLD,37.308,-121.868,7.867,2.0,0.033,8.267
SOBAYCA,32.633,-117.078,0.0,2.0,0.032,0.032
SOLONOH,41.388,-81.444,0.0,2.0,0.645,5.9
SOMERME,44.793,-69.727,0.0,2.0,0.032,0.032
SOUTECO,37.134,-107.633,0.0,2.0,0.29,1.733
SPGHOLD,37.252,-93.168,0.133,2.0,0.032,0.233
SPHOSCA,33.738,-118.305,0.233,2.0,0.033,1.355
SPMHOLD,44.86,-93.23,0.833,2.0,0.323,2.839
SRJDFID,42.544,-114.433,0.0,2.0,0.065,0.2
STCDFTX,28.895,-99.121,1792.6,15.0,1364.839,1792.6
STCLAMI,42.942,-82.479,45.133,3.5,12.065,62.516
STDHOLD,28.897,-99.119,34.5,3.5,11.258,34.5
STEUBNY,42.35,-77.296,0.233,2.0,0.032,0.419
STEVEWA,48.543,-117.903,0.0,2.0,0.065,0.065
STJOSAZ,33.482,-112.081,0.0,2.0,0.097,0.167
STJOSCA,33.781,-117.864,0.0,2.0,0.032,0.806
STK,37.951,-121.29,6.133,2.0,0.419,8.419
STLHOLD,38.624,-90.2,0.367,2.0,0.367,0.5
STMRYIL,41.903,-87.684,0.0,2.0,0.065,0.567
STOPDIL,41.901,-87.883,0.0,2.0,0.032,0.567
STRAFNH,43.218,-70.94,24.533,3.5,2.258,63.032
STTCJVI,38.795,-106.535,0.067,2.0,0.032,1.71
STWRTGA,32.037,-84.772,1573.533,15.0,1436.967,1954.533
SUFFOMA,42.334,-71.068,258.767,6.0,243.677,290.871
SUMMIUT,40.723,-111.482,0.0,2.0,0.065,5.71
SUNNYWA,46.328,-120.024,0.0,2.0,0.067,0.29
SUSSENJ,41.057,-74.759,19.4,3.5,18.323,30.633
SWEETWY,41.598,-109.241,0.133,2.0,0.133,3.097
SXCHOLD,42.505,-96.405,1.667,2.0,1.194,1.667
TAMHOLD,27.959,-82.372,1.833,2.0,1.833,1.833
TELLECO,38.943,-105.151,15.2,3.5,0.067,74.5
TEMPLCA,34.049,-118.234,0.333,2.0,0.032,0.71
TENSALA,31.809,-91.397,120.467,6.0,50.71,472.774
TETONWY,43.478,-110.76,0.333,2.0,0.226,1.8
TFALLID,42.559,-114.467,0.267,2.0,0.267,18.433
TGREETX,31.464,-100.44,0.0,2.0,0.226,0.226
TIOGANY,42.142,-76.266,0.0,2.0,0.065,0.133
TLACYCA,33.783,-117.888,502.367,9.0,15.613,502.367
TNWESDF,35.407,-89.549,14.167,3.5,7.097,23.0
TOOLEMT,48.507,-111.856,0.167,2.0,0.032,2.0
TOORANM,34.758,-106.056,0.2,2.0,0.194,147.484
TRAVITX,30.273,-97.746,0.0,2.0,0.032,0.033
TRICOIL,37.269,-89.164,216.367,6.0,145.29,216.367
TUCHOLD,32.136,-110.925,16.667,3.5,11.226,22.267
TULCOOK,36.157,-96.001,158.933,6.0,98.452,175.2
TXHUNTS,30.626,-95.528,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UMATCOR,45.674,-118.843,1.033,2.0,0.065,7.548
UNIONNM,36.449,-103.189,0.0,2.0,0.903,4.839
USMSDFL,25.778,-80.195,0.0,2.0,0.1,1.633
USMVT,,,0.0,2.0,0.821,6.0
UTAHCUT,40.149,-111.659,191.367,6.0,82.667,251.516
VALJUTX,29.361,-100.903,0.0,2.0,0.032,0.581
VALVETX,29.373,-100.848,15.1,3.5,2.75,26.774
VBHOSTX,26.174,-97.67,1.633,2.0,0.067,2.133
VENHOLD,34.206,-119.077,11.533,3.5,8.767,16.581
VENTUCA,34.268,-119.211,0.0,2.0,0.032,1.067
VIRBEVA,36.753,-76.061,0.0,2.0,0.097,46.806
VISTACA,33.192,-117.256,0.0,2.0,0.133,0.323
VNBRNMI,42.232,-83.494,0.0,2.0,0.286,1.0
VPREGVA,37.216,-76.603,0.0,2.0,0.033,0.033
VRK,40.728,-74.006,32.833,3.5,28.935,282.226
VTCHTDN,44.446,-73.205,0.167,2.0,0.065,0.484
VTDCORR,44.332,-72.755,0.3,2.0,0.033,6.613
VTSTALB,44.85,-73.133,0.167,2.0,0.032,2.419
WACLATX,29.423,-98.497,1.433,2.0,0.258,41.065
WAKECNC,35.776,-78.641,6.8,2.0,6.8,23.774
WAKULFL,30.197,-84.377,120.467,6.0,89.645,146.533
WASCONY,43.289,-73.589,0.167,2.0,0.065,6.633
WASHAWY,44.018,-107.955,0.0,2.0,0.033,0.033
WASHCUT,37.156,-113.41,15.267,3.5,8.129,33.645
WASHIAR,36.033,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.157,-103.193,1.267,2.0,0.194,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.233,15.267,3.5,0.968,20.4
WASHONV,39.571,-119.811,16.6,3.5,12.484,33.767
WASHTMI,42.256,-83.679,0.0,2.0,0.036,0.29
WAYNEMI,42.389,-83.043,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.032,21.767,3.5,0.452,30.548
WBATOLA,30.501,-91.214,0.0,2.0,0.065,9.613
WCCBXTX,29.429,-98.508,0.0,2.0,0.065,1.033
WCCPBFL,26.277,-80.151,637.2,9.0,490.677,683.036
WCTHOLD,31.553,-97.133,0.4,2.0,0.167,2.097
WEBERUT,41.24,-111.993,60.667,3.5,60.667,123.129
WESHOLD,33.758,-117.987,0.0,2.0,0.065,298.5
WHITFGA,34.794,-84.98,0.433,2.0,0.129,4.452
WICHOLD,37.691,-97.34,0.5,2.0,0.161,1.194
WILLCTX,26.47,-97.759,1336.3,12.0,876.107,1614.867
WILLITN,35.9,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.639,-97.679,0.0,2.0,0.484,0.484
WMHOSCA,34.049,-118.218,0.267,2.0,0.065,1.567
WMLNDPA,40.303,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.715,-95.438,2.5,2.0,0.067,2.5
WORCEMD,38.17,-75.376,190.767,6.0,62.258,190.767
WSTMCCA,33.754,-117.833,1.767,2.0,0.032,2.71
WTREGVA,36.765,-76.582,0.0,2.0,0.179,0.484
WTXDFTX,31.166,-105.352,138.433,6.0,8.032,236.167
WVEASTR,39.436,-77.956,0.767,2.0,0.065,3.467
WVNORTH,39.908,-80.731,0.0,2.0,0.097,1.032
WVREGWV,38.351,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.311,-81.71,6.367,2.0,1.484,14.032
WYATTRI,41.892,-71.384,0.0,2.0,0.032,185.71
YAKHOLD,46.618,-120.559,0.933,2.0,0.032,0.933
YATESNY,42.666,-77.055,0.0,2.0,0.133,0.267
YAVAPAZ,34.541,-112.466,0.0,2.0,0.032,6.129
YAVCVAZ,34.611,-111.918,4.5,2.0,0.032,17.548
YELLOMT,45.756,-108.501,0.333,2.0,0.29,4.613
YIKIMWA,46.604,-120.508,4.567,2.0,4.567,30.968
YORCOPA,39.987,-76.661,893.267,9.0,662.548,906.964
YORCOSC,34.982,-81.2,4.867,2.0,0.484,26.893
YORKCME,43.454,-70.718,0.0,2.0,0.032,0.9
YUBAJCA,39.141,-121.587,199.967,6.0,186.607,272.5
YUMHOLD,32.657,-114.612,7.7,2.0,0.387,7.742
ZAVCOTX,28.679,-99.827,0.0,2.0,0.067,0.067
