code,latitude,longitude,N,size,N_min,N_max
STEUBNY,42.35,-77.296,0.097,2.0,0.032,0.323
STEVEWA,48.543,-117.903,0.0,2.0,0.065,0.065
STJOSAZ,33.482,-112.081,0.097,2.0,0.097,0.097
STJOSCA,33.781,-117.864,0.806,2.0,0.032,0.806
STK,37.951,-121.29,5.645,2.0,0.419,5.645
STMRYIL,41.903,-87.684,0.0,2.0,0.065,0.567
STOPDIL,41.901,-87.883,0.0,2.0,0.032,0.567
STRAFNH,43.218,-70.94,39.774,3.5,13.0,63.032
STTCJVI,38.795,-106.535,0.452,2.0,0.032,1.516
STWRTGA,32.037,-84.772,1502.452,15.0,1502.452,1954.533
SUFFOMA,42.334,-71.068,269.742,6.0,248.233,273.033
SUMMIUT,40.723,-111.482,0.0,2.0,0.065,5.71
SUNNYWA,46.328,-120.024,0.0,2.0,0.067,0.29
SUSSENJ,41.057,-74.759,29.613,3.5,18.323,30.161
SWEETWY,41.598,-109.241,1.258,2.0,0.2,3.097
TELLECO,38.943,-105.151,11.161,3.5,11.161,74.5
TENSALA,31.809,-91.397,187.29,6.0,187.29,472.774
TETONWY,43.478,-110.76,0.419,2.0,0.355,1.8
TFALLID,42.559,-114.467,14.419,3.5,13.645,18.433
TGREETX,31.464,-100.44,0.0,2.0,0.226,0.226
TIOGANY,42.142,-76.266,0.0,2.0,0.065,0.133
TNWESDF,35.407,-89.549,9.742,2.0,9.452,23.0
TOOLEMT,48.507,-111.856,0.387,2.0,0.355,2.0
TOORANM,34.758,-106.056,2.032,2.0,2.032,147.484
TRICOIL,37.269,-89.164,172.161,6.0,150.452,194.226
TUCHOLD,32.136,-110.925,14.226,3.5,11.226,15.677
TULCOOK,36.157,-96.001,155.419,6.0,132.871,175.2
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UMATCOR,45.674,-118.843,1.323,2.0,0.4,7.548
UNIONNM,36.449,-103.189,4.839,2.0,4.484,4.839
UTAHCUT,40.149,-111.659,164.097,6.0,82.667,164.097
VBHOSTX,26.174,-97.67,0.871,2.0,0.097,2.0
VENHOLD,34.206,-119.077,11.548,3.5,10.0,16.581
VENTUCA,34.268,-119.211,0.0,2.0,0.067,1.067
VIRBEVA,36.753,-76.061,0.0,2.0,0.097,46.806
VISTACA,33.192,-117.256,0.0,2.0,0.133,0.323
VNBRNMI,42.232,-83.494,1.0,2.0,1.0,1.0
VPREGVA,37.216,-76.603,0.0,2.0,0.033,0.033
VRK,40.728,-74.006,262.323,6.0,226.387,282.226
VTDCORR,44.332,-72.755,1.484,2.0,1.323,6.613
VTSTALB,44.85,-73.133,0.0,2.0,0.129,2.419
WACLATX,29.423,-98.497,5.871,2.0,2.871,41.065
WAKECNC,35.776,-78.641,15.355,3.5,15.355,23.774
WAKULFL,30.197,-84.377,108.0,6.0,108.0,146.533
WASCONY,43.289,-73.589,1.323,2.0,1.0,6.633
WASHAWY,44.018,-107.955,0.0,2.0,0.033,0.033
WASHCUT,37.156,-113.41,28.968,3.5,8.129,29.484
WASHIAR,36.033,-94.177,2.903,2.0,2.903,21.129
WASHICO,40.157,-103.193,2.71,2.0,0.677,7.613
WASHIME,44.716,-67.459,0.032,2.0,0.032,0.161
WASHOLD,38.881,-77.233,2.903,2.0,0.968,4.6
WASHONV,39.571,-119.811,20.452,3.5,16.968,33.2
WASHTMI,42.256,-83.679,0.0,2.0,0.036,0.29
WAYNEMI,42.389,-83.043,22.742,3.5,22.742,75.097
WAYNENY,43.067,-77.032,10.452,3.5,0.452,24.871
WBATOLA,30.501,-91.214,0.0,2.0,0.065,9.613
WCCBXTX,29.429,-98.508,0.0,2.0,0.133,1.033
WCCPBFL,26.277,-80.151,573.581,9.0,540.893,597.806
WEBERUT,41.24,-111.993,123.065,6.0,66.536,123.129
WESHOLD,33.758,-117.987,0.258,2.0,0.1,0.677
WILLCTX,26.47,-97.759,1378.581,12.0,1215.484,1614.867
WILLITN,35.9,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.639,-97.679,0.0,2.0,0.484,0.484
WMHOSCA,34.049,-118.218,0.452,2.0,0.097,1.567
WMLNDPA,40.303,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.715,-95.438,0.742,2.0,0.067,1.1
WORCEMD,38.17,-75.376,68.065,3.5,62.258,75.516
WSTMCCA,33.754,-117.833,0.032,2.0,0.032,0.333
WTXDFTX,31.166,-105.352,46.839,3.5,46.839,198.387
WVEASTR,39.436,-77.956,0.323,2.0,0.065,1.903
WVNORTH,39.908,-80.731,0.0,2.0,0.129,0.387
WVREGWV,38.351,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.311,-81.71,2.645,2.0,2.645,14.032
WYATTRI,41.892,-71.384,0.0,2.0,0.032,185.71
YATESNY,42.666,-77.055,0.0,2.0,0.133,0.267
YAVAPAZ,34.541,-112.466,0.0,2.0,0.032,6.0
YAVCVAZ,34.611,-111.918,2.774,2.0,0.032,2.774
YELLOMT,45.756,-108.501,1.129,2.0,0.548,2.357
YIKIMWA,46.604,-120.508,15.839,3.5,10.774,30.968
YORCOPA,39.987,-76.661,753.452,9.0,662.548,790.032
YORCOSC,34.982,-81.2,0.903,2.0,0.903,3.857
YUBAJCA,39.141,-121.587,220.935,6.0,186.607,226.774
YUMHOLD,32.657,-114.612,0.968,2.0,0.742,3.129
