code,latitude,longitude,N,size,N_min,N_max
KODIAAK,57.791,-152.406,0.0,2.0,0.032,0.161
KOOTEID,47.702,-116.786,0.0,2.0,0.033,0.226
KRHUBFL,25.754,-80.489,3.0,2.0,0.032,9.161
KRNRCTX,28.885,-97.915,631.467,9.0,0.065,631.467
KRO,25.76,-80.497,598.333,9.0,355.677,732.613
LACKAPA,41.422,-75.648,0.0,2.0,0.065,193.194
LAFERTX,26.159,-97.823,0.0,2.0,0.033,0.161
LAKCOMT,47.692,-114.161,0.0,2.0,0.065,0.194
LANCACA,34.702,-118.233,0.0,2.0,0.032,1372.3
LANECOR,44.051,-123.09,0.0,2.0,0.032,7.833
LAPAZAZ,34.146,-114.29,3.333,2.0,0.067,9.367
LAPLACO,37.248,-107.879,0.2,2.0,0.065,2.581
LARCOWY,41.135,-104.82,0.0,2.0,0.097,1.032
LARIMCO,40.564,-105.032,0.0,2.0,0.065,1.333
LASALTX,28.445,-99.237,0.0,2.0,17.71,17.71
LASANCO,37.18,-104.486,0.0,2.0,0.133,0.133
LASWOCA,32.84,-116.974,0.0,2.0,0.032,0.065
LAWREPA,40.999,-80.338,0.0,2.0,0.065,0.194
LAWRESD,44.375,-103.729,0.0,2.0,0.323,0.333
LBKHOLD,33.584,-101.845,6.1,2.0,0.097,6.1
LDFHOLD,40.398,-105.073,0.0,2.0,0.129,0.8
LEACONM,32.934,-103.339,0.0,2.0,0.032,0.032
LEWISMT,46.586,-112.037,0.0,2.0,0.032,0.367
LEWISNY,43.779,-75.501,0.0,2.0,0.065,0.065
LEXINSC,33.978,-81.251,4.0,2.0,0.4,9.5
LFRESTX,26.073,-97.478,0.0,2.0,0.419,0.5
LIMESTX,31.529,-96.512,0.0,2.0,0.032,433.467
LINCOMO,38.971,-90.963,3.267,2.0,0.29,35.233
LINNCOR,44.629,-123.098,0.0,2.0,0.032,0.143
LINNJIA,41.975,-91.67,7.167,2.0,1.0,23.452
LIVINNY,42.8,-77.816,0.0,2.0,0.067,0.067
LKLNDLA,31.34,-92.399,0.0,2.0,0.033,1.0
LLUMCCA,34.049,-117.263,0.0,2.0,0.032,0.966
LONPDAR,34.542,-91.755,1.933,2.0,0.258,9.097
LOSCJCA,34.059,-118.231,0.0,2.0,0.032,40.839
LOSHOLD,34.054,-118.24,42.067,3.5,33.065,214.968
LOUCOVA,39.075,-77.545,0.0,2.0,0.032,0.161
LOUHOLD,38.253,-85.761,0.7,2.0,0.032,2.258
LOYMCIL,41.861,-87.835,0.0,2.0,0.033,0.581
LPD77CA,33.97,-118.278,0.0,2.0,0.032,0.032
LRAHOLD,34.724,-92.308,0.0,2.0,0.032,0.71
LRDHOLD,27.529,-99.448,8.667,2.0,5.742,32.645
LRDICDF,27.529,-99.448,369.9,6.0,139.867,404.967
LRKNHFL,25.706,-80.293,2.167,2.0,0.097,13.839
LSFHOLD,26.075,-97.512,0.0,2.0,0.032,133.129
LSHOSMA,42.3,-71.106,0.267,2.0,0.032,1.0
LSRDCTX,28.045,-99.336,155.5,6.0,0.032,340.387
LUBBOTX,33.585,-101.843,1.367,2.0,0.097,5.258
LUNCONM,32.276,-107.777,0.0,2.0,0.033,0.516
LVGHOLD,36.058,-115.225,1.133,2.0,0.2,16.333
MABSHOS,41.947,-70.953,0.0,2.0,0.032,2.613
MACCOMI,42.613,-82.882,0.0,2.0,0.032,10.929
MADISID,43.827,-111.779,0.0,2.0,0.065,2.258
MADISNY,43.081,-75.707,0.0,2.0,0.065,11.323
MAHONOH,41.104,-80.655,0.0,2.0,0.133,46.194
MANHOLD,42.999,-71.467,0.8,2.0,0.033,2.767
MAPLEOH,41.415,-81.565,0.0,2.0,2.6,22.29
MARICOR,44.891,-122.957,0.0,2.0,0.033,0.033
MARIOIN,39.766,-86.154,1.167,2.0,0.517,15.065
MARSHIA,42.01,-93.06,28.8,3.5,0.581,41.032
MARTIFL,27.176,-80.24,0.0,2.0,0.036,0.071
MARTNTX,32.131,-101.791,0.0,2.0,0.032,0.032
MATEWKS,42.613,-71.236,0.033,2.0,0.033,1.0
MATSHOS,41.901,-71.089,0.0,2.0,0.032,1.0
MAVERTX,28.719,-100.46,0.0,2.0,0.032,1.533
MCCDCTX,31.558,-97.134,0.0,2.0,0.032,1.194
MCCLETX,31.558,-97.133,0.0,2.0,0.032,0.774
MCFAJAZ,33.446,-112.078,0.0,2.0,0.032,10.267
MCHENIL,42.337,-88.443,224.933,6.0,134.286,366.903
MCMEDAZ,33.447,-112.059,0.0,2.0,0.032,0.767
MEADESD,44.415,-103.516,0.0,2.0,0.032,0.067
MECKLNC,35.315,-80.841,1.767,2.0,0.065,137.267
MEDHOLD,42.325,-122.877,0.067,2.0,0.032,1.7
MEMHOLD,35.158,-89.883,0.1,2.0,0.032,4.677
MESJACO,39.069,-108.574,0.0,2.0,0.032,6.581
METROFL,25.715,-80.336,0.0,2.0,0.032,0.032
MEYTHCT,43.64,-70.309,0.0,2.0,0.032,0.3
MGAHOLD,32.374,-86.305,0.0,2.0,0.933,0.933
MIAHOLD,25.92,-80.155,1.1,2.0,0.032,8.967
MIDBIMA,42.369,-71.079,0.0,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,0.0,2.0,0.032,171.677
MIDLATX,31.994,-102.077,0.0,2.0,0.032,0.258
MILHOLD,43.048,-87.908,1.6,2.0,0.032,3.5
MILLRAR,33.4,-94.023,0.633,2.0,0.167,24.806
MINERMT,47.192,-114.891,0.0,2.0,0.267,0.267
MINICID,42.535,-113.792,3.067,2.0,0.097,15.065
MINNESD,43.578,-96.729,0.0,2.0,1.806,19.839
MISCOMO,36.923,-89.352,0.0,2.0,1.677,54.29
MISSOMT,46.883,-114.027,0.0,2.0,0.033,0.516
MIWPRPH,42.297,-83.346,0.0,2.0,0.429,1.0
MLDHOLD,31.994,-102.074,0.6,2.0,0.129,1.179
MNCOAKC,45.053,-92.831,0.0,2.0,0.161,0.161
MNROEMI,41.915,-83.399,0.167,2.0,0.032,0.645
MNTGMAL,32.382,-86.298,1.067,2.0,0.29,4.933
MOFFECO,40.507,-107.559,0.433,2.0,0.065,17.194
MOHAVAZ,35.192,-114.051,0.0,2.0,0.065,0.065
MONCJAL,32.379,-86.308,0.0,2.0,0.032,4.533
MONMONJ,40.268,-74.287,0.0,2.0,0.516,340.355
MONROFL,24.572,-81.749,53.633,3.5,1.733,98.0
MONROMI,41.894,-83.394,53.5,3.5,17.355,110.871
MONRONY,43.152,-77.614,0.0,2.0,0.033,1.548
MONTGAL,32.374,-86.305,0.0,2.0,0.032,0.033
MONTGMO,38.98,-91.504,17.9,3.5,8.933,53.71
MONTGNY,42.953,-74.374,0.0,2.0,0.065,0.065
MONTGPA,40.159,-75.422,0.0,2.0,0.129,5.935
MONTGTX,30.336,-95.448,953.533,9.0,230.129,1065.133
MORGACO,40.251,-103.79,0.0,2.0,0.032,0.581
MORGNMO,38.432,-92.84,57.033,3.5,15.933,66.333
MOROWOH,40.56,-82.807,38.367,3.5,7.097,72.839
MOUNTND,48.321,-102.391,0.0,2.0,0.033,1.258
MPSIPAN,15.156,145.704,0.0,2.0,0.484,18.867
MRCDSTX,26.148,-97.912,0.0,2.0,0.032,0.065
MSF,25.778,-80.193,15.533,3.5,0.935,22.71
MSKGNMI,43.235,-86.244,0.0,2.0,0.067,0.067
MTPPDCA,34.059,-118.126,0.0,2.0,0.032,22.643
MULTNOR,45.563,-122.544,0.0,2.0,0.032,0.032
MUSIKCA,33.663,-117.701,291.5,6.0,19.71,363.71
MUSSEMT,46.45,-108.542,0.0,2.0,0.065,0.968
NASHUMA,42.367,-71.066,0.0,2.0,0.033,0.033
NASSAFL,30.611,-81.631,0.0,2.0,1.129,15.419
NASSANY,40.728,-73.556,0.0,2.0,0.032,0.433
NATROWY,42.862,-106.345,0.567,2.0,0.065,4.29
NAVSOAZ,34.872,-110.155,0.0,2.0,0.036,2.433
NBRMCFL,26.275,-80.099,0.133,2.0,0.032,0.933
NEJUVNE,41.845,-97.457,0.0,2.0,0.065,0.065
NEWHOLD,40.73,-74.175,0.367,2.0,0.032,3.267
NGDCTGA,34.295,-83.824,0.0,2.0,0.774,440.452
NHSPCON,43.227,-71.558,0.0,2.0,0.033,0.267
NIAGANY,43.18,-78.736,0.0,2.0,0.065,3.065
NIOBRWY,42.761,-104.451,0.0,2.0,0.065,0.065
NIXHCTX,29.512,-98.54,0.9,2.0,0.065,0.9
NOBLEMN,43.649,-95.593,2.733,2.0,0.133,8.129
NOJUVOR,45.61,-121.203,0.067,2.0,0.032,9.613
NOLHOLD,29.948,-90.078,0.0,2.0,0.032,0.065
NOLVGNV,36.202,-115.12,0.0,2.0,0.033,163.267
NORCOOR,45.61,-121.203,5.667,2.0,0.677,33.806
NORFOMA,42.26,-71.209,0.0,2.0,0.161,59.129
NORHOLD,36.876,-76.223,0.3,2.0,0.032,3.161
NRPHOLD,41.135,-100.76,0.0,2.0,0.032,0.679
NSVHOLD,36.168,-86.779,0.0,2.0,1.1,1.1
NVJDCVA,38.813,-77.137,0.0,2.0,0.742,3.0
NVSDCNV,36.249,-115.983,235.633,6.0,187.258,235.633
NWHNVNC,34.327,-77.896,0.833,2.0,0.133,3.0
NWREGVA,39.199,-78.146,0.0,2.0,0.032,21.129
NYBUFFC,42.932,-78.54,0.0,2.0,0.065,0.065
NYCHOLD,40.64,-74.17,2.533,2.0,1.179,22.871
NYMOHOC,43.22,-75.449,0.033,2.0,0.033,0.033
OAK,30.821,-92.641,0.0,2.0,0.355,1.0
OAKHOLD,30.832,-92.637,0.033,2.0,0.032,0.71
OCCWJCA,33.749,-117.877,0.0,2.0,0.067,0.097
OCIRCCA,33.749,-117.877,0.933,2.0,0.032,26.433
ODESSTX,31.846,-102.368,0.0,2.0,0.097,0.097
OGCMCCA,33.754,-117.833,0.833,2.0,0.194,0.833
OGUHOLD,41.221,-112.019,0.467,2.0,0.233,2.033
OKANOWA,48.366,-119.582,0.0,2.0,0.032,6.032
OKCHOLD,35.424,-97.597,0.433,2.0,0.065,4.233
OLDHAKY,38.407,-85.381,1.6,2.0,0.679,1.839
OMAHOLD,41.281,-95.899,1.133,2.0,0.032,3.833
ONECONY,43.156,-75.377,0.0,2.0,0.065,1.097
ONONDNY,43.046,-76.146,0.0,2.0,0.065,12.133
ONTARNY,42.883,-77.212,0.0,2.0,0.032,8.067
ORANGFL,28.504,-81.416,0.4,2.0,0.267,12.0
ORANGNY,41.405,-74.357,186.833,6.0,89.774,186.833
ORLEANY,43.245,-78.192,0.0,2.0,0.033,0.065
ORLHOLD,28.427,-81.334,2.033,2.0,1.0,11.3
ORPARLA,29.961,-90.094,0.0,2.0,0.032,92.452
OSAHOKS,38.51,-94.94,0.0,2.0,0.065,0.065
OTEROCO,37.987,-103.54,0.0,2.0,0.032,0.032
OTERONM,32.852,-106.008,0.033,2.0,0.032,5.679
OTROPNM,32.079,-106.278,0.0,2.0,0.032,403.433
OTRPCNM,32.08,-106.283,948.133,9.0,621.581,1009.097
PALMBFL,26.673,-80.092,0.0,2.0,8.645,27.143
PAMREVA,37.752,-77.359,0.0,2.0,0.097,76.065
PARKCMT,45.663,-110.556,0.0,2.0,0.065,0.129
PARKCWY,44.532,-109.061,0.0,2.0,0.032,0.036
PARKJCO,39.218,-105.98,0.0,2.0,0.067,166.258
PASADCA,34.149,-118.145,0.0,2.0,0.032,42.484
PASSANJ,40.913,-74.174,0.0,2.0,0.033,0.033
PAVHRPR,18.419,-66.056,0.0,2.0,0.032,0.097
PCSHOLD,31.398,-103.521,20.433,3.5,4.433,43.29
PDNHOLD,31.75,-106.487,0.0,2.0,0.032,2.871
PECOSTX,31.399,-103.512,0.0,2.0,0.032,0.2
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.355
PENDOWA,48.179,-117.058,0.0,2.0,0.129,0.233
PENNISD,44.079,-103.221,0.133,2.0,0.065,3.367
PENOBME,44.801,-68.778,0.0,2.0,0.032,0.677
PERRYAL,32.634,-87.316,0.0,2.0,0.226,386.548
PHELPNE,40.439,-99.37,1.967,2.0,0.5,38.133
PHIHOLD,39.96,-75.165,2.033,2.0,0.933,9.0
PHILLMT,48.357,-107.878,0.0,2.0,0.067,0.067
PHOHOLD,33.471,-112.073,114.833,6.0,27.645,125.71
PIC,26.155,-97.338,1327.133,12.0,325.419,1525.194
PICKJOH,39.611,-82.953,0.0,2.0,0.138,0.138
PIKCOPA,41.389,-75.071,202.3,6.0,81.613,203.871
PIMAJAZ,32.201,-110.991,0.0,2.0,0.032,0.161
PINALAZ,33.041,-111.376,0.0,2.0,0.032,597.032
PINELFL,27.902,-82.706,0.467,2.0,0.071,15.267
PINEPLA,30.788,-92.413,691.667,9.0,493.935,815.355
PISCAME,45.183,-69.224,0.0,2.0,0.065,1.067
PITHOLD,40.425,-79.961,0.733,2.0,0.097,1.065
PLATTMO,39.19,-94.684,0.367,2.0,0.065,8.133
PLATTWY,42.055,-104.953,0.733,2.0,0.065,3.533
PLMVWTX,26.237,-98.374,0.0,2.0,0.032,0.033
PLRMCCA,34.583,-118.145,0.0,2.0,0.1,0.1
PLYMOMA,41.932,-70.651,103.133,6.0,33.774,359.355
PMHOSFL,25.885,-80.325,2.667,2.0,0.032,4.0
PMREGVA,37.321,-78.425,0.0,2.0,0.065,312.645
POLKCTX,30.698,-95.006,788.267,9.0,142.786,973.733
POLKJIA,41.654,-93.588,3.833,2.0,0.129,69.533
POMHOLD,43.635,-70.25,0.033,2.0,0.032,0.645
POMONCA,34.055,-117.754,0.0,2.0,0.097,11.321
PONDEMT,48.169,-111.947,0.0,2.0,0.033,0.516
POOHOLD,45.515,-122.676,3.3,2.0,2.323,13.3
POTTAIA,41.282,-95.867,21.267,3.5,0.806,56.839
PRESITX,30.313,-104.021,0.0,2.0,0.034,0.067
PROWECO,38.086,-102.619,0.0,2.0,0.032,0.2
PRUHOLD,40.149,-111.66,0.4,2.0,0.1,0.645
PRVEGAL,18.411,-66.32,0.0,2.0,0.032,0.033
PRYCOAL,32.634,-87.318,0.0,2.0,0.033,0.033
PTISBTX,26.074,-97.21,0.0,2.0,0.033,0.033
PUEBLCO,38.276,-104.611,0.0,2.0,0.065,1.433
PUEHOLD,38.393,-105.117,0.833,2.0,0.464,2.839
PULASIL,37.272,-89.175,163.1,6.0,0.172,167.452
PWHOSFL,26.684,-80.253,0.0,2.0,0.032,0.429
PWILLVA,38.752,-77.478,0.0,2.0,0.032,2.355
QLTYSCA,32.556,-116.942,34.233,3.5,1.1,104.4
QUEHONY,40.711,-73.832,0.0,2.0,0.032,0.034
RAADCMN,44.956,-93.089,6.667,2.0,4.333,84.0
RAPPSVA,38.318,-77.472,0.0,2.0,0.333,318.774
RCKISIL,41.509,-90.581,0.0,2.0,0.258,0.258
RCMHOLD,37.542,-77.434,2.667,2.0,0.452,11.194
RDUHOLD,35.79,-78.78,1.767,2.0,0.833,6.419
REDETTX,31.396,-103.54,0.0,2.0,0.032,1.433
REHOSIL,41.865,-87.804,0.0,2.0,0.1,1.806
REJAITX,31.389,-103.527,0.0,2.0,0.032,6.613
REJUVTX,31.391,-103.533,0.0,2.0,0.032,0.032
RENHOLD,39.573,-119.809,0.033,2.0,0.032,0.226
RGHOSTX,26.173,-97.701,0.0,2.0,0.032,0.036
RGRNDTX,27.378,-99.49,553.8,9.0,381.839,631.968
RGS,26.155,-97.338,2.867,2.0,0.032,296.452
RICECKS,38.347,-98.224,0.0,2.0,0.833,36.933
RICHMVA,37.549,-77.419,0.0,2.0,0.032,0.452
RICRANS,41.747,-71.467,0.0,2.0,0.032,0.032
RIIHOLD,41.509,-90.581,0.233,2.0,0.161,1.645
RIOCCCA,38.403,-121.418,130.3,6.0,0.065,261.258
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.065
RNDLLTX,35.116,-101.866,4.967,2.0,0.833,98.484
ROANOVA,37.294,-80.053,0.0,2.0,0.032,0.387
ROBERSD,45.664,-97.047,0.0,2.0,0.065,0.103
ROCKIIL,41.509,-90.581,0.9,2.0,0.067,7.935
ROCKINH,43.012,-71.054,0.0,2.0,0.032,0.433
ROCKIVA,38.45,-78.87,0.6,2.0,0.032,1.839
RONKEVA,37.271,-79.947,0.1,2.0,0.065,2.9
ROSEAMN,48.84,-95.767,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.673,0.0,2.0,0.065,0.645
ROUTTCO,40.502,-106.86,0.0,2.0,0.067,0.067
RPCHOLD,44.099,-103.265,0.0,2.0,0.032,0.613
RRFINWA,47.451,-122.295,0.067,2.0,0.032,1.387
RSREGVA,37.295,-77.321,0.0,2.0,0.033,106.774
SAAHOLD,33.749,-117.875,14.333,3.5,11.871,56.645
SACHOLD,38.578,-121.5,5.233,2.0,3.484,20.871
SACITCA,33.75,-117.88,174.6,6.0,15.786,232.355
SACRACA,38.583,-121.497,0.0,2.0,0.032,185.806
SAGHOLD,31.422,-100.464,3.9,2.0,2.194,3.9
SAIHOLD,15.156,145.704,0.067,2.0,0.032,0.194
SAJHOLD,18.407,-66.107,0.033,2.0,0.033,31.161
SALEMNJ,39.614,-75.356,0.0,2.0,0.067,0.2
SAMBCMI,42.391,-82.982,0.0,2.0,0.161,0.5
SANANCA,33.75,-117.881,0.0,2.0,1.677,185.871
SANDONM,35.322,-106.57,0.0,2.0,0.258,1.0
SANJAIL,39.8,-89.643,0.133,2.0,0.032,4.467
SANMINM,35.558,-105.228,0.0,2.0,0.032,0.032
SANTANM,35.636,-106.02,0.0,2.0,0.452,1.0
SARJUNE,41.141,-96.039,0.0,2.0,0.032,0.258
SARPYNE,41.143,-96.042,0.0,2.0,0.071,0.1
SBDHOLD,34.101,-117.298,18.2,3.5,0.065,29.967
SBERNCA,34.102,-117.272,0.033,2.0,0.032,24.484
SBNTOTX,26.154,-97.644,0.0,2.0,0.032,0.033
SCNORCA,37.352,-121.906,0.0,2.0,0.032,188.419
SCOTTMO,37.097,-89.564,0.0,2.0,0.067,17.839
SCOTTNE,41.826,-103.66,0.0,2.0,0.226,1.71
SCRUZAZ,31.355,-110.928,0.467,2.0,0.032,0.567
SDHOSCA,32.619,-117.023,1.8,2.0,0.133,7.857
SDPROCA,32.75,-117.129,0.0,2.0,0.032,0.065
SEAHOLD,47.491,-122.291,2.367,2.0,1.323,12.633
SEBASAR,35.383,-94.425,1.1,2.0,0.903,13.645
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.2
SENECOH,41.08,-83.154,56.267,3.5,19.433,145.613
SFCORNM,35.564,-106.054,0.0,2.0,0.097,0.097
SFDHOLD,43.549,-96.724,0.3,2.0,0.065,2.065
SFRHOLD,37.796,-122.402,6.3,2.0,6.3,32.7
SGUHOLD,37.113,-113.58,0.0,2.0,0.032,0.129
SHACOKS,39.048,-95.672,0.3,2.0,0.065,14.2
SHAJUKS,39.048,-95.67,0.0,2.0,0.032,0.6
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.516
SHERBMN,45.304,-93.619,137.133,6.0,74.8,167.097
SHERIMT,48.778,-104.558,0.0,2.0,0.033,1.032
SHERIWY,44.816,-106.956,0.0,2.0,0.129,0.129
SILBOMT,46.015,-112.539,0.0,2.0,0.067,0.067
SILERTN,35.051,-85.137,0.0,2.0,0.033,0.033
SITKAAK,57.053,-135.334,0.0,2.0,0.032,0.133
SJS,18.423,-66.115,4.233,2.0,0.3,13.226
SJUANNM,36.826,-108.022,0.0,2.0,0.032,0.032
SJUANTX,26.218,-98.15,0.0,2.0,0.032,0.033
SJUHOLD,18.438,-66.005,1.133,2.0,0.233,1.226
SLCHOLD,40.685,-111.961,1.433,2.0,0.032,4.571
SLJUVCA,35.321,-120.719,0.0,2.0,0.033,0.033
SLRDCAZ,32.498,-114.778,244.1,6.0,0.033,244.1
SLSLCUT,40.726,-111.917,0.2,2.0,0.032,6.536
SMARYMD,38.302,-76.629,0.0,2.0,0.065,8.065
SNAHOLD,29.522,-98.392,7.5,2.0,0.29,18.742
SNDCOCA,32.59,-116.921,0.033,2.0,0.032,0.433
SNDHOLD,32.717,-117.165,89.7,3.5,21.6,100.667
SNJHOLD,37.239,-121.774,1.0,2.0,0.033,8.267
SOBAYCA,32.633,-117.078,0.0,2.0,0.032,1.194
SOLONOH,41.391,-81.44,0.0,2.0,0.065,5.9
SOMERME,44.789,-69.883,0.0,2.0,0.032,0.032
SOUTECO,37.133,-107.634,0.0,2.0,0.29,1.733
SPGHOLD,37.267,-93.129,0.0,2.0,0.032,0.29
SPHOSCA,33.739,-118.307,0.0,2.0,0.033,1.355
SPMHOLD,44.86,-93.231,7.033,2.0,0.323,9.161
SPRNGOR,44.048,-123.021,0.0,2.0,0.065,0.258
SRJDFID,42.543,-114.434,0.0,2.0,0.065,0.2
SSMHOLD,46.498,-84.346,0.0,2.0,0.032,0.107
STAHOLD,44.801,-73.074,0.067,2.0,0.032,0.821
STCDFTX,28.895,-99.122,1799.133,15.0,1364.839,1883.581
STCLAMI,42.942,-82.481,77.5,3.5,12.065,78.871
STCROWI,44.981,-92.723,0.0,2.0,0.033,0.033
STDHOLD,28.895,-99.121,0.0,2.0,0.033,56.484
STEUBNY,42.35,-77.296,0.0,2.0,0.032,0.645
STEVEWA,48.543,-117.904,0.0,2.0,0.065,0.097
STFRCTX,28.658,-99.201,1399.5,12.0,41.806,1816.667
STJOSAZ,33.481,-112.079,0.0,2.0,0.032,0.355
STJOSCA,33.782,-117.864,0.0,2.0,0.032,0.806
STK,37.951,-121.29,1.2,2.0,0.419,10.0
STLAWNY,44.598,-75.169,0.0,2.0,0.133,0.133
STLHOLD,38.624,-90.2,0.0,2.0,0.032,0.5
STMARAZ,32.227,-111.0,0.0,2.0,0.129,0.129
STMARCA,34.54,-117.265,0.0,2.0,0.097,0.6
STMRYIL,41.903,-87.683,0.0,2.0,0.065,0.567
STOPDIL,41.899,-87.884,0.0,2.0,0.032,0.567
STRAFNH,43.219,-70.939,107.833,6.0,2.258,107.833
STTAMLA,30.48,-90.095,4.1,2.0,2.833,12.258
STTCJVI,18.34,-64.928,0.0,2.0,0.032,1.71
STUHOLD,27.156,-80.212,0.367,2.0,0.097,0.6
STUTSND,46.903,-98.707,0.0,2.0,0.032,0.69
STWRTGA,32.037,-84.772,986.167,9.0,707.633,1954.533
SUFFOMA,42.333,-71.071,205.2,6.0,132.839,290.871
SUMMIUT,40.721,-111.478,0.0,2.0,0.065,5.71
SUNNYWA,46.329,-120.023,0.0,2.0,0.067,0.29
SUSSEDE,38.699,-75.401,0.0,2.0,0.032,0.034
SUSSENJ,41.055,-74.767,0.0,2.0,0.032,32.323
SWEETWY,41.537,-109.301,0.267,2.0,0.032,3.097
SXCHOLD,42.505,-96.405,0.533,2.0,0.103,2.167
TALHOLD,30.472,-84.354,1.033,2.0,0.613,1.033
TAMHOLD,27.959,-82.372,1.067,2.0,0.607,10.419
TAYLOTX,32.418,-99.768,0.0,2.0,0.065,0.065
TELLECO,38.942,-105.154,12.067,3.5,0.065,74.5
TEMPLCA,34.049,-118.234,0.067,2.0,0.032,1.0
TENSALA,31.809,-91.397,0.0,2.0,1.71,472.774
TETONWY,43.478,-110.76,0.233,2.0,0.032,1.8
TFALLID,42.558,-114.467,0.0,2.0,0.065,18.433
TFIHOLD,42.563,-114.479,0.867,2.0,0.379,1.167
TGREETX,31.463,-100.44,0.4,2.0,0.033,0.452
TIOGANY,42.143,-76.266,0.0,2.0,0.065,0.267
TLACYCA,33.783,-117.889,458.333,6.0,15.613,628.0
TNWESDF,35.409,-89.55,3.333,2.0,2.767,221.433
TOOELUT,40.53,-112.298,0.0,2.0,0.065,0.194
TOOLEMT,48.507,-111.856,0.0,2.0,0.032,2.0
TOORANM,34.767,-106.018,52.467,3.5,0.032,147.484
TRAVITX,30.273,-97.746,0.0,2.0,0.032,0.033
TRICOIL,37.272,-89.175,0.0,2.0,11.903,256.167
TUCHOLD,32.135,-110.926,5.133,2.0,3.387,27.097
TULCOOK,36.157,-95.999,173.433,6.0,82.31,197.667
TXAHOLD,33.421,-94.043,0.0,2.0,0.032,0.2
TXHUNTS,30.722,-95.547,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UINTCUT,40.457,-109.525,0.0,2.0,0.032,0.267
UMATCOR,45.674,-118.849,0.067,2.0,0.065,7.548
UNIONNM,36.448,-103.191,0.0,2.0,0.903,4.839
UNIONSD,42.685,-96.683,0.0,2.0,0.032,0.032
UPSTANY,43.043,-76.14,0.0,2.0,0.194,0.194
USMS2TX,29.765,-95.358,0.033,2.0,0.032,0.033
USMS3TX,26.204,-98.238,0.0,2.0,0.097,2.0
USMSDFL,25.778,-80.195,0.0,2.0,0.1,1.633
USMSDMS,32.295,-90.182,0.0,2.0,0.032,0.033
USMVT,44.481,-73.214,0.0,2.0,0.161,6.0
USMWDLA,32.516,-93.75,0.0,2.0,0.032,0.032
UTAHCUT,40.148,-111.657,213.5,6.0,82.667,288.133
VALJUTX,29.356,-100.9,0.0,2.0,0.032,0.581
VALVETX,29.373,-100.848,29.6,3.5,2.75,142.467
VBHOSTX,26.175,-97.67,1.333,2.0,0.067,4.516
VENHOLD,34.206,-119.077,2.867,2.0,1.8,16.581
VENTUCA,34.268,-119.211,0.0,2.0,0.032,1.067
VIRBEVA,36.753,-76.06,0.0,2.0,0.033,46.806
VISTACA,33.192,-117.257,0.033,2.0,0.032,0.323
VNBRNMI,42.233,-83.495,0.0,2.0,0.286,1.0
VPREGVA,37.222,-76.619,63.867,3.5,0.032,63.867
VRK,40.728,-74.006,7.367,2.0,4.097,282.226
VTCHTDN,44.446,-73.205,0.067,2.0,0.033,0.69
VTDCORR,44.333,-72.752,0.0,2.0,0.033,6.613
VTSTALB,44.85,-73.132,0.333,2.0,0.032,2.419
VVGMCCA,34.528,-117.294,1.967,2.0,0.032,1.967
VVSHOLD,32.514,-93.749,0.167,2.0,0.065,0.379
WACLATX,29.424,-98.497,0.267,2.0,0.065,41.065
WAKECNC,35.778,-78.64,5.433,2.0,1.567,23.774
WAKULFL,30.196,-84.377,72.367,3.5,43.467,146.533
WALSHND,48.418,-97.405,0.0,2.0,0.032,0.065
WALWOWI,42.664,-88.5,0.0,2.0,0.129,0.355
WARCOTX,31.592,-102.89,0.0,2.0,0.032,0.067
WARDCND,48.233,-101.287,0.0,2.0,0.033,0.033
WASATUT,40.491,-111.409,0.0,2.0,0.032,0.032
WASCONY,43.282,-73.587,0.0,2.0,0.065,6.633
WASHAWY,44.017,-107.956,0.0,2.0,0.033,0.033
WASHCUT,37.158,-113.412,2.9,2.0,1.179,33.645
WASHIAR,36.034,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.158,-103.192,0.0,2.0,0.065,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.229,6.533,2.0,0.968,31.742
WASHONV,39.573,-119.811,16.267,3.5,9.966,33.767
WASHTMI,42.256,-83.679,0.0,2.0,0.032,0.29
WAYNEMI,42.388,-83.045,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.031,7.3,2.0,0.452,30.548
WBATOLA,30.501,-91.216,0.0,2.0,0.065,9.613
WCCBXTX,29.428,-98.508,0.0,2.0,0.032,1.033
WCCPBFL,26.275,-80.152,643.633,9.0,168.387,686.484
WCCSDCA,32.717,-117.165,0.0,2.0,0.067,0.2
WCRDFTX,26.471,-97.758,84.2,3.5,4.8,84.2
WCTHOLD,31.554,-97.134,1.567,2.0,0.167,5.032
WEBERUT,41.24,-111.993,0.0,2.0,0.536,123.129
WESHOLD,33.759,-117.992,0.033,2.0,0.032,298.5
WHITFGA,34.793,-84.985,1.267,2.0,0.129,10.065
WICHOLD,37.692,-97.34,0.0,2.0,0.032,1.194
WIDODGE,43.627,-88.74,0.0,2.0,0.032,2.0
